,index,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gw1,gw2,ri,rz,rw1,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,kw1,kw2,w1w2,class_bin,RA,DEC
155,160,4.3559996643066405,5.532999710083008,6.475999999999999,7.210000000000001,8.013000000000002,9.936,11.036,11.599,1.1770000457763672,2.1200003356933586,2.8540003356933603,5.580000335693359,6.680000335693359,7.24300033569336,0.9430002899169914,1.6770002899169931,5.503000289916992,6.0660002899169925,0.7340000000000018,1.5370000000000026,3.460000000000001,4.5600000000000005,5.123000000000001,0.8030000000000008,2.725999999999999,3.825999999999999,4.388999999999999,3.022999999999998,3.5859999999999985,1.0999999999999996,1.6630000000000005,0.5630000000000006,0,234.152176,6.422978
156,161,1.7239300000000028,2.9353000000000016,4.16,4.752000000000002,6.499000000000002,8.294,9.754,10.649,1.2113699999999987,2.4360699999999973,3.02807,6.570069999999998,8.030069999999998,8.925069999999998,1.2246999999999986,1.8167000000000009,6.8187,7.713699999999999,0.5920000000000023,2.339000000000002,4.134,5.594000000000001,6.489000000000001,1.747,3.541999999999998,5.001999999999999,5.896999999999999,3.254999999999999,4.149999999999999,1.4600000000000009,2.3550000000000004,0.8949999999999996,0,234.350342,-1.147317
157,162,1.3269999999999982,2.4239999999999995,2.9559999999999995,4.145,6.045999999999996,8.984999999999998,10.941999999999998,12.108,1.0970000000000013,1.6290000000000011,2.8180000000000014,7.657999999999999,9.615,10.781,0.532,1.721,8.517999999999999,9.684,1.189,3.0899999999999963,6.028999999999998,7.985999999999999,9.152,1.900999999999996,4.839999999999998,6.796999999999999,7.962999999999999,4.896000000000003,6.062000000000003,1.9570000000000007,3.123000000000001,1.1660000000000004,0,9.2492719,-1.2257127
158,163,2.1850000000000023,3.645000000000003,4.2010000000000005,4.668000000000003,5.530000000000001,7.967000000000002,9.118000000000002,10.048000000000002,1.4600000000000009,2.0159999999999982,2.4830000000000005,5.782,6.933,7.862999999999999,0.5559999999999974,1.0229999999999997,5.472999999999999,6.402999999999999,0.4670000000000023,1.3290000000000006,3.766000000000002,4.917000000000002,5.847000000000001,0.8619999999999983,3.2989999999999995,4.449999999999999,5.379999999999999,3.588000000000001,4.518000000000001,1.1509999999999998,2.0809999999999995,0.9299999999999996,0,10.881030699999998,-0.2575866
159,164,1.4860000000000009,2.539999999999999,3.3200000000000003,4.036000000000001,5.7620000000000005,7.567,9.398,10.719,1.0539999999999985,1.834,2.5500000000000007,6.081,7.911999999999999,9.233,0.7800000000000011,1.4960000000000022,6.8580000000000005,8.179,0.7160000000000011,2.442,4.247,6.077999999999999,7.398999999999999,1.725999999999999,3.530999999999999,5.361999999999998,6.682999999999998,3.6359999999999992,4.956999999999999,1.8309999999999995,3.1519999999999992,1.3209999999999995,0,10.9218858,0.8814744000000001
160,165,1.338000000000001,2.3590000000000018,2.8500000000000014,3.084,4.525,5.827000000000002,6.345000000000001,7.352,1.0210000000000008,1.5120000000000005,1.7459999999999989,4.489000000000001,5.007,6.013999999999999,0.4909999999999996,0.7249999999999979,3.985999999999999,4.992999999999999,0.2339999999999982,1.674999999999999,2.9770000000000003,3.494999999999999,4.501999999999999,1.4410000000000007,2.743000000000002,3.261000000000001,4.268000000000001,1.8200000000000005,2.827,0.5179999999999989,1.5249999999999986,1.0069999999999997,0,21.760538500000003,1.236781
161,166,0.7149999999999999,0.9869999999999984,1.2709999999999972,1.2289999999999992,2.524000000000001,4.182999999999998,6.157999999999998,7.324999999999997,0.2719999999999984,0.5559999999999974,0.5139999999999993,3.467999999999998,5.442999999999998,6.609999999999998,0.2839999999999989,0.2420000000000008,5.170999999999999,6.337999999999999,-0.041999999999998,1.2530000000000037,2.912000000000001,4.8870000000000005,6.054,1.2950000000000017,2.953999999999999,4.928999999999999,6.095999999999998,3.633999999999997,4.800999999999997,1.975,3.1419999999999995,1.1669999999999998,0,50.6971853,0.0572607
162,167,0.9029999999999988,2.3550000000000004,2.887999999999998,3.4849999999999994,4.291,6.174,7.111000000000001,7.866000000000001,1.4520000000000015,1.985,2.5820000000000007,5.271000000000001,6.208000000000002,6.963000000000003,0.5329999999999977,1.129999999999999,4.756,5.511000000000001,0.5970000000000013,1.4030000000000022,3.2860000000000014,4.2230000000000025,4.978000000000003,0.8060000000000009,2.689,3.626000000000001,4.381000000000002,2.8200000000000003,3.575000000000001,0.9370000000000012,1.692000000000002,0.7550000000000008,0,53.20207239999999,-0.1701121
163,169,1.8240000000000016,2.91,3.492000000000001,3.936,5.161999999999999,7.081000000000001,8.38,9.316,1.0859999999999983,1.6679999999999993,2.1119999999999983,5.257,6.555999999999999,7.491999999999999,0.5820000000000007,1.0259999999999998,5.470000000000001,6.406000000000001,0.443999999999999,1.6699999999999982,3.5890000000000004,4.888,5.824,1.225999999999999,3.1450000000000014,4.444000000000001,5.380000000000001,3.2180000000000017,4.154000000000002,1.2989999999999997,2.2349999999999994,0.936,0,130.2928895,6.0344213
164,171,3.257999999999999,4.9339999999999975,5.780999999999999,6.037999999999997,6.686999999999998,9.213,10.742,11.646999999999998,1.6759999999999984,2.523,2.7799999999999976,5.955,7.484,8.389,0.8470000000000013,1.1039999999999992,5.808000000000002,6.713000000000001,0.2569999999999979,0.9059999999999988,3.4320000000000004,4.961,5.866,0.6490000000000009,3.1750000000000025,4.704000000000002,5.609000000000002,4.0550000000000015,4.960000000000001,1.529,2.434,0.9049999999999994,0,141.39031819999997,2.2284905
165,172,1.6870000000000012,2.8880000000000017,3.4929999999999986,3.843,4.760000000000002,6.472999999999999,7.357000000000001,8.23,1.2010000000000003,1.8059999999999967,2.155999999999999,4.785999999999998,5.67,6.542999999999999,0.6049999999999969,0.9549999999999984,4.468999999999999,5.341999999999999,0.3500000000000014,1.267000000000003,2.9800000000000004,3.8640000000000025,4.737000000000002,0.9170000000000016,2.629999999999999,3.514000000000001,4.3870000000000005,2.5969999999999995,3.469999999999999,0.8840000000000021,1.7570000000000014,0.8729999999999993,0,142.7531842,1.8053273
166,174,1.8870000000000005,3.0790000000000006,3.628,4.539999999999999,5.084,7.228999999999999,8.619,9.698,1.1920000000000002,1.7409999999999997,2.6529999999999987,5.341999999999999,6.731999999999999,7.810999999999998,0.5489999999999995,1.4609999999999983,5.539999999999999,6.618999999999998,0.911999999999999,1.4559999999999995,3.600999999999999,4.991,6.069999999999999,0.5440000000000005,2.689,4.079000000000001,5.158,3.535,4.613999999999999,1.3900000000000006,2.4689999999999994,1.0789999999999988,0,146.0025017,5.8524996
167,175,1.3770000000000024,3.491000000000003,5.2890000000000015,5.952000000000002,8.867000000000004,10.832000000000004,11.689000000000004,12.530000000000005,2.1140000000000008,3.911999999999999,4.574999999999999,9.455,10.312,11.153,1.7979999999999985,2.4609999999999985,8.198,9.039,0.6630000000000003,3.578000000000003,5.543000000000001,6.400000000000002,7.241000000000001,2.9150000000000027,4.880000000000001,5.737000000000002,6.578000000000001,2.821999999999999,3.663,0.8570000000000011,1.6980000000000004,0.8409999999999993,0,151.10369269999998,12.4895939
168,176,1.5730000000000004,2.956999999999997,3.5169999999999995,3.936,4.850999999999999,6.709999999999999,8.562,9.573999999999998,1.3839999999999968,1.943999999999999,2.3629999999999995,5.136999999999999,6.988999999999999,8.000999999999998,0.5600000000000023,0.9790000000000028,5.605000000000002,6.617000000000001,0.4190000000000005,1.3339999999999996,3.193,5.045,6.056999999999999,0.9149999999999991,2.773999999999999,4.626,5.637999999999998,3.711,4.722999999999999,1.8520000000000003,2.863999999999999,1.011999999999999,0,155.9255898,12.2731749
169,177,1.3470000000000013,2.3080000000000034,2.748000000000001,2.886000000000003,4.370000000000001,6.338000000000003,7.682,8.704,0.961000000000002,1.4009999999999998,1.5390000000000017,4.991000000000001,6.334999999999999,7.356999999999999,0.4399999999999977,0.5779999999999994,5.373999999999997,6.395999999999997,0.1380000000000016,1.622,3.5900000000000016,4.933999999999999,5.956,1.4839999999999982,3.452,4.795999999999998,5.817999999999998,3.3119999999999994,4.334,1.3439999999999976,2.365999999999998,1.0220000000000002,0,156.13755049999995,5.6402568
170,179,1.9699999999999989,3.019000000000002,3.710000000000001,3.927,5.379000000000001,6.965,8.851,10.125,1.049000000000003,1.740000000000002,1.9570000000000007,4.995000000000001,6.881000000000002,8.155000000000001,0.690999999999999,0.9079999999999976,5.831999999999999,7.105999999999998,0.2169999999999987,1.6690000000000005,3.254999999999999,5.141,6.414999999999999,1.4520000000000015,3.0380000000000003,4.924000000000001,6.198,3.4719999999999995,4.745999999999999,1.886000000000001,3.16,1.2739999999999991,0,166.5902246,2.3568311
171,180,0.541999999999998,1.378,1.66,2.182000000000002,3.526,5.427,6.631,7.698,0.8360000000000021,1.118000000000002,1.640000000000004,4.885000000000002,6.089000000000002,7.156000000000002,0.282,0.804000000000002,5.253,6.32,0.522000000000002,1.866,3.767,4.971,6.038,1.3439999999999976,3.244999999999997,4.448999999999998,5.515999999999998,3.1050000000000004,4.172000000000001,1.2040000000000006,2.271000000000001,1.0670000000000002,0,168.1867229,15.577474300000002
172,182,1.1930000000000014,1.8420000000000023,2.373000000000001,2.5770000000000017,3.75,5.677000000000001,6.620000000000001,7.718000000000002,0.6490000000000009,1.1799999999999995,1.3840000000000003,4.484,5.427,6.525,0.5309999999999988,0.7349999999999994,4.777999999999999,5.876,0.2040000000000006,1.376999999999999,3.3040000000000003,4.247,5.345000000000001,1.1729999999999985,3.1,4.042999999999999,5.141,2.870000000000001,3.9680000000000017,0.9429999999999996,2.0410000000000004,1.0980000000000008,0,173.61283600000002,10.0202439
173,183,1.0340000000000025,1.8120000000000007,1.962,2.458,3.629,5.997,7.727,8.767,0.7779999999999987,0.9279999999999972,1.4239999999999975,4.962999999999997,6.692999999999998,7.732999999999997,0.1499999999999985,0.645999999999999,5.914999999999999,6.954999999999998,0.4960000000000004,1.6669999999999998,4.035,5.765000000000001,6.805,1.1709999999999994,3.539,5.269,6.308999999999999,4.098000000000001,5.138,1.7300000000000004,2.77,1.0399999999999991,0,176.08461619999997,11.5835792
174,184,0.8419999999999987,1.962,2.277000000000001,2.7989999999999995,4.174,6.824,9.067,10.424,1.120000000000001,1.4350000000000025,1.9570000000000007,5.982000000000001,8.225000000000001,9.582,0.3150000000000013,0.8369999999999997,7.105,8.462,0.5219999999999985,1.8969999999999985,4.546999999999999,6.789999999999999,8.146999999999998,1.375,4.025,6.268000000000001,7.625,4.893000000000001,6.25,2.2430000000000003,3.6,1.356999999999999,0,178.7054674,11.4516324
175,185,1.4740000000000002,2.5799999999999983,3.0790000000000006,3.482,4.593,6.457999999999998,7.854999999999999,8.828999999999999,1.105999999999998,1.6050000000000004,2.007999999999999,4.983999999999998,6.380999999999999,7.354999999999999,0.4990000000000023,0.902000000000001,5.275,6.2490000000000006,0.4029999999999987,1.5139999999999991,3.378999999999998,4.775999999999998,5.749999999999998,1.1110000000000009,2.975999999999999,4.372999999999999,5.347,3.2619999999999987,4.235999999999999,1.3970000000000002,2.3710000000000004,0.9740000000000002,0,181.0705228,9.0399964
176,186,1.6039999999999992,2.6229999999999976,3.3069999999999986,3.674,4.760999999999999,6.664999999999999,8.325,9.400999999999998,1.0189999999999984,1.7029999999999994,2.0700000000000003,5.061,6.721,7.796999999999999,0.684000000000001,1.051000000000002,5.702000000000002,6.7780000000000005,0.3670000000000009,1.4540000000000006,3.3580000000000005,5.018000000000001,6.093999999999999,1.0869999999999995,2.991,4.651,5.726999999999999,3.564,4.639999999999999,1.66,2.735999999999999,1.0759999999999987,0,182.8666509,9.9242333
177,187,1.3520000000000003,1.9250000000000007,2.372,2.5980000000000025,3.748000000000001,5.274000000000001,7.1370000000000005,8.199000000000002,0.5730000000000004,1.0199999999999996,1.2460000000000022,3.9220000000000006,5.785,6.847000000000001,0.4469999999999992,0.6730000000000018,5.212,6.274000000000001,0.2260000000000026,1.3760000000000012,2.902000000000001,4.765000000000001,5.827000000000002,1.1499999999999986,2.6759999999999984,4.538999999999998,5.600999999999999,3.389,4.4510000000000005,1.8629999999999995,2.9250000000000007,1.0620000000000012,0,183.6101626,14.6452962
178,188,1.2719999999999985,2.2029999999999994,2.878,3.206999999999997,4.786999999999999,6.504999999999999,7.706999999999999,8.901,0.9310000000000008,1.6060000000000016,1.9349999999999987,5.2330000000000005,6.4350000000000005,7.629000000000001,0.6750000000000007,1.0039999999999978,5.504,6.698,0.3289999999999971,1.908999999999999,3.626999999999999,4.828999999999999,6.023,1.5800000000000018,3.298000000000002,4.500000000000002,5.694000000000003,2.92,4.114000000000001,1.202,2.396000000000001,1.1940000000000008,0,185.070283,11.4411685
179,189,1.022000000000002,2.1670000000000016,2.5100000000000016,2.921,4.111999999999998,6.623000000000001,8.477,9.822,1.1449999999999996,1.4879999999999995,1.8989999999999967,5.600999999999999,7.454999999999998,8.799999999999999,0.3429999999999999,0.7539999999999978,6.309999999999999,7.654999999999999,0.4109999999999978,1.6019999999999968,4.113,5.966999999999999,7.311999999999999,1.190999999999999,3.7020000000000017,5.556000000000001,6.901000000000002,4.365000000000002,5.710000000000003,1.8539999999999992,3.199,1.3450000000000006,0,188.171448,11.2163231
180,190,0.5060000000000002,1.9469999999999992,3.122,3.7170000000000014,5.6910000000000025,7.690000000000001,9.347,10.606000000000002,1.440999999999999,2.616,3.211000000000002,7.184000000000001,8.841000000000001,10.1,1.1750000000000007,1.7700000000000031,7.400000000000002,8.659000000000002,0.5950000000000024,2.5690000000000026,4.568000000000001,6.225000000000001,7.484000000000002,1.974,3.972999999999999,5.629999999999999,6.888999999999999,3.655999999999999,4.914999999999999,1.657,2.9160000000000004,1.2590000000000003,0,190.550508,4.6783254
181,191,1.2620000000000005,2.221,2.753,2.9470000000000027,4.720000000000002,6.474000000000002,7.362000000000002,8.339000000000002,0.9589999999999996,1.4909999999999997,1.6850000000000025,5.2120000000000015,6.100000000000001,7.077000000000002,0.532,0.7260000000000026,5.141000000000002,6.118000000000002,0.1940000000000026,1.9670000000000023,3.721000000000002,4.609000000000002,5.586000000000002,1.7729999999999997,3.5269999999999992,4.414999999999999,5.392,2.6419999999999995,3.619,0.8879999999999999,1.865,0.9770000000000004,0,191.7703505,1.1074517
182,192,0.5060000000000002,0.8759999999999977,1.195999999999998,1.7059999999999995,3.451999999999998,6.904999999999999,9.277,10.655,0.3699999999999974,0.6899999999999977,1.1999999999999993,6.398999999999999,8.770999999999999,10.149,0.3200000000000003,0.8300000000000018,8.401000000000002,9.779000000000002,0.5100000000000016,2.256,5.709000000000001,8.081000000000001,9.459,1.7459999999999989,5.199,7.571,8.949,5.825000000000001,7.203000000000001,2.372,3.75,1.378,0,192.1965253,5.5253154
183,193,1.282,2.5479999999999983,2.782,3.294999999999998,4.439,6.558,7.805,8.732999999999999,1.2659999999999982,1.5,2.012999999999998,5.276,6.523,7.450999999999999,0.2340000000000017,0.7469999999999999,5.2570000000000014,6.1850000000000005,0.5129999999999981,1.657,3.776,5.023,5.950999999999999,1.144000000000002,3.2630000000000017,4.510000000000002,5.438000000000001,3.366,4.293999999999999,1.247,2.174999999999999,0.927999999999999,0,192.6723006,13.3151201
184,194,0.5560000000000009,0.8279999999999994,1.6129999999999995,2.679000000000002,4.309999999999999,7.699,8.56,9.545,0.2719999999999984,1.0569999999999986,2.123000000000001,7.142999999999999,8.004,8.988999999999999,0.7850000000000001,1.8510000000000024,7.732000000000001,8.717,1.0660000000000025,2.696999999999999,6.086,6.947000000000001,7.932,1.630999999999997,5.019999999999998,5.880999999999999,6.865999999999998,4.250000000000002,5.235000000000001,0.8610000000000007,1.846,0.9849999999999994,0,193.0538099,7.2512947
185,195,1.869,3.030000000000001,3.6000000000000014,4.056000000000001,5.276,7.339000000000002,8.958000000000002,10.299,1.1610000000000014,1.7310000000000016,2.187000000000001,5.470000000000002,7.089000000000002,8.430000000000001,0.5700000000000003,1.0259999999999998,5.928000000000001,7.269,0.4559999999999995,1.6759999999999984,3.7390000000000008,5.3580000000000005,6.699,1.2199999999999989,3.2830000000000013,4.902000000000001,6.243,3.682000000000002,5.0230000000000015,1.6189999999999998,2.959999999999999,1.3409999999999993,0,194.8130727,7.496623
186,196,0.5240000000000045,1.7470000000000034,2.964000000000002,3.548000000000002,5.117000000000004,7.4200000000000035,9.315000000000005,10.442000000000004,1.222999999999999,2.4399999999999977,3.0239999999999974,6.895999999999999,8.790999999999999,9.918,1.2169999999999987,1.8009999999999984,7.568,8.695,0.5839999999999996,2.1530000000000022,4.456000000000001,6.351000000000001,7.4780000000000015,1.5690000000000026,3.8720000000000017,5.767000000000001,6.894000000000002,4.197999999999999,5.324999999999999,1.895,3.022,1.127000000000001,0,198.36439740000003,14.894043099999998
187,197,0.4890000000000043,1.4600000000000044,1.958000000000002,2.2920000000000016,4.011000000000003,6.020000000000003,7.378000000000004,8.407000000000004,0.971,1.4689999999999976,1.8029999999999973,5.530999999999999,6.888999999999999,7.917999999999999,0.4979999999999975,0.8319999999999972,5.917999999999999,6.946999999999999,0.3339999999999996,2.053000000000001,4.062000000000001,5.420000000000002,6.449000000000002,1.7190000000000012,3.7280000000000015,5.086000000000002,6.115000000000002,3.367000000000001,4.396000000000001,1.3580000000000003,2.3870000000000005,1.029,0,200.5424155,8.7091412
188,198,2.0410000000000004,3.049999999999997,3.610999999999997,3.936,5.053000000000001,7.077999999999999,8.567999999999998,9.685,1.0089999999999968,1.5699999999999967,1.895,5.036999999999999,6.5269999999999975,7.643999999999998,0.5609999999999999,0.8860000000000028,5.518000000000001,6.635000000000002,0.3250000000000028,1.4420000000000035,3.4670000000000023,4.957000000000001,6.074000000000002,1.1170000000000009,3.1419999999999995,4.631999999999998,5.748999999999999,3.514999999999997,4.631999999999998,1.4899999999999984,2.607,1.1170000000000009,0,201.2930108,13.2112743
189,199,0.777000000000001,1.7470000000000034,2.179000000000002,2.368000000000002,3.7200000000000015,5.2390000000000025,6.875000000000002,7.903000000000002,0.9700000000000024,1.402000000000001,1.591000000000001,4.4620000000000015,6.098000000000001,7.126000000000001,0.4319999999999986,0.6209999999999987,5.127999999999998,6.155999999999999,0.189,1.5410000000000004,3.0600000000000005,4.696,5.724,1.3520000000000003,2.8710000000000004,4.507,5.535,3.155,4.183,1.6359999999999992,2.664,1.0280000000000005,0,204.9150509,3.5194098
190,200,0.8879999999999981,1.7669999999999997,2.309000000000001,3.0970000000000013,4.6690000000000005,7.577,9.257,10.443,0.8790000000000013,1.421000000000003,2.209000000000003,6.689000000000002,8.369000000000003,9.555000000000003,0.5420000000000016,1.3300000000000018,7.490000000000002,8.676000000000002,0.7880000000000003,2.3599999999999994,5.267999999999999,6.948,8.134,1.5719999999999992,4.479999999999999,6.16,7.346,4.588000000000001,5.774000000000001,1.6800000000000015,2.866000000000001,1.186,0,205.16529530000005,5.2388082
191,201,1.9690000000000007,3.164999999999999,3.8560000000000016,4.105,5.097999999999999,7.506,8.751,9.993,1.195999999999998,1.8870000000000005,2.1359999999999992,5.536999999999999,6.781999999999998,8.024,0.6910000000000025,0.9400000000000012,5.586,6.828000000000001,0.2489999999999987,1.241999999999997,3.649999999999999,4.894999999999998,6.136999999999999,0.9929999999999986,3.401,4.645999999999999,5.888,3.653000000000001,4.895000000000001,1.2449999999999992,2.487,1.2420000000000009,0,205.46280880000003,8.5868231
192,202,1.0599999999999987,2.065999999999999,2.664999999999999,2.879999999999999,4.222,6.408999999999999,8.076999999999998,9.241,1.0060000000000002,1.6050000000000004,1.8200000000000005,5.349,7.017,8.181000000000001,0.5990000000000002,0.8140000000000001,6.010999999999999,7.175000000000001,0.2149999999999998,1.5570000000000004,3.744,5.411999999999999,6.5760000000000005,1.3420000000000003,3.529,5.196999999999999,6.361000000000001,3.854999999999999,5.019,1.6679999999999993,2.8320000000000007,1.1640000000000017,0,208.26764,2.5032832000000003
193,203,1.8989999999999967,3.378999999999998,3.853999999999999,4.520999999999997,5.317999999999998,7.923,9.713,10.81,1.4800000000000004,1.9550000000000016,2.622,6.024000000000003,7.814000000000002,8.911000000000001,0.4750000000000014,1.1419999999999997,6.334000000000001,7.431000000000001,0.666999999999998,1.4639999999999986,4.069000000000001,5.859,6.956,0.7970000000000006,3.402000000000003,5.192000000000002,6.2890000000000015,4.395000000000001,5.492000000000001,1.7899999999999991,2.8869999999999987,1.0969999999999995,0,209.9473047,10.5551396
194,204,1.017000000000003,2.125000000000004,2.655000000000001,3.469000000000001,4.565000000000005,7.085000000000003,8.990000000000002,10.079000000000002,1.1080000000000003,1.637999999999998,2.451999999999998,6.068,7.972999999999999,9.062,0.5299999999999976,1.3439999999999976,6.864999999999998,7.953999999999999,0.8140000000000001,1.910000000000004,4.4300000000000015,6.335000000000001,7.424000000000001,1.0960000000000036,3.6160000000000014,5.521000000000001,6.610000000000001,4.424999999999997,5.513999999999998,1.905,2.994,1.0890000000000004,0,219.8373336,11.6014969
195,205,0.3469999999999977,1.4879999999999995,2.615000000000002,3.245000000000001,4.9190000000000005,6.412000000000001,7.855,9.358,1.1410000000000018,2.268000000000004,2.8980000000000032,6.065000000000003,7.508000000000003,9.011000000000005,1.1270000000000024,1.7570000000000014,6.367000000000001,7.870000000000001,0.629999999999999,2.3039999999999985,3.796999999999999,5.239999999999998,6.742999999999999,1.6739999999999997,3.167,4.609999999999999,6.113,2.936,4.439,1.4429999999999996,2.946,1.503,0,219.8746389,8.979545199999999
196,206,0.8419999999999987,1.9190000000000005,2.0820000000000007,2.8299999999999983,4.077999999999999,6.142,7.623999999999999,8.866,1.0770000000000015,1.240000000000002,1.9879999999999995,5.300000000000001,6.782,8.024000000000001,0.1630000000000002,0.9109999999999978,5.704999999999998,6.946999999999999,0.7479999999999976,1.9959999999999989,4.059999999999999,5.541999999999998,6.783999999999999,1.248000000000001,3.312000000000001,4.7940000000000005,6.036000000000001,3.546,4.788,1.481999999999999,2.724,1.2420000000000009,0,222.039727,5.6720161
197,207,1.9749999999999976,3.4609999999999985,3.951999999999998,4.8409999999999975,6.039999999999999,7.817999999999998,9.640999999999998,10.843999999999998,1.4860000000000009,1.9770000000000003,2.866,5.843,7.666,8.869,0.4909999999999996,1.379999999999999,6.18,7.382999999999999,0.8889999999999993,2.088000000000001,3.866,5.689,6.892,1.1990000000000016,2.9770000000000003,4.800000000000001,6.003,3.600999999999999,4.803999999999999,1.8230000000000004,3.026,1.2029999999999994,0,223.1554289,8.8488092
198,208,2.0660000000000025,3.591000000000001,4.135000000000002,4.717000000000002,5.646000000000001,8.561000000000002,10.819,12.02,1.5249999999999986,2.068999999999999,2.651,6.494999999999999,8.752999999999998,9.954,0.5440000000000005,1.1260000000000012,7.228,8.429,0.5820000000000007,1.5109999999999992,4.426,6.683999999999999,7.885,0.9289999999999984,3.844,6.101999999999999,7.302999999999999,5.173,6.3740000000000006,2.257999999999999,3.459,1.2010000000000003,0,224.5429918,6.577641099999999
199,209,1.1800000000000033,2.208000000000002,2.9400000000000013,3.476000000000002,4.641000000000002,6.836000000000002,8.410000000000002,9.751,1.0279999999999987,1.759999999999998,2.296,5.655999999999999,7.229999999999999,8.570999999999998,0.7319999999999993,1.268000000000001,6.202,7.542999999999999,0.5360000000000014,1.7010000000000003,3.896000000000001,5.470000000000001,6.811,1.1649999999999991,3.3599999999999994,4.933999999999999,6.274999999999999,3.769,5.109999999999999,1.5739999999999998,2.914999999999999,1.3409999999999993,0,225.0559186,12.6125616
200,211,1.134999999999998,2.1980000000000004,2.709,3.256999999999998,4.437999999999999,6.437999999999999,8.004,9.212,1.0630000000000024,1.5740000000000016,2.122,5.303000000000001,6.8690000000000015,8.077000000000002,0.5109999999999992,1.0589999999999975,5.805999999999999,7.013999999999999,0.5479999999999983,1.7289999999999992,3.728999999999999,5.295,6.503,1.181000000000001,3.181000000000001,4.747000000000002,5.955000000000002,3.5660000000000007,4.774000000000001,1.5660000000000007,2.774000000000001,1.2080000000000002,0,225.9881103,4.3156455000000005
201,212,0.9859999999999972,2.201999999999998,2.744,3.084,4.362999999999998,5.989999999999998,7.360999999999999,8.713,1.216000000000001,1.758000000000003,2.0980000000000025,5.004000000000001,6.375000000000002,7.727000000000002,0.5420000000000016,0.8820000000000014,5.159000000000001,6.511000000000001,0.3399999999999998,1.618999999999998,3.2459999999999987,4.616999999999999,5.968999999999999,1.278999999999998,2.905999999999999,4.276999999999999,5.629,2.998000000000001,4.350000000000001,1.3710000000000004,2.7230000000000008,1.3520000000000003,0,226.9421393,9.625342
202,214,1.5850000000000009,2.7669999999999995,3.382999999999999,3.619,4.876000000000001,7.289,8.776,9.821,1.1819999999999986,1.7979999999999985,2.033999999999999,5.703999999999999,7.190999999999999,8.235999999999999,0.6159999999999997,0.8520000000000003,6.009,7.054,0.2360000000000006,1.493000000000002,3.9060000000000006,5.393000000000001,6.438000000000001,1.2570000000000014,3.67,5.157,6.202,3.899999999999999,4.944999999999999,1.487,2.532,1.045,0,230.7318531,3.0363372
203,215,1.4840000000000018,2.237000000000002,2.762000000000004,3.268000000000004,4.415000000000003,6.331000000000003,8.329000000000002,9.469,0.7530000000000001,1.2780000000000022,1.7840000000000025,4.847000000000001,6.845000000000001,7.984999999999999,0.5250000000000021,1.0310000000000024,6.0920000000000005,7.231999999999999,0.5060000000000002,1.6529999999999987,3.568999999999999,5.566999999999998,6.706999999999997,1.1469999999999985,3.062999999999999,5.060999999999998,6.200999999999997,3.914,5.053999999999999,1.998,3.137999999999998,1.1399999999999988,0,233.0263081,6.2772517
204,216,2.506,4.320999999999998,5.640999999999998,6.6519999999999975,8.181999999999999,10.719,11.892,13.219,1.8149999999999973,3.134999999999998,4.145999999999997,8.213,9.386,10.713,1.3200000000000005,2.3309999999999995,7.5710000000000015,8.898000000000001,1.0109999999999992,2.5410000000000004,5.078000000000001,6.251000000000001,7.578000000000001,1.5300000000000011,4.067000000000002,5.240000000000002,6.567000000000002,3.710000000000001,5.037000000000001,1.173,2.5,1.327,0,233.3924799,7.584910000000001
205,218,2.857,4.661999999999999,5.763000000000002,6.766000000000002,8.607,11.172,11.944,13.154,1.805,2.9060000000000024,3.9090000000000025,8.315000000000001,9.087000000000002,10.297,1.1010000000000026,2.1040000000000028,7.282000000000002,8.492,1.003,2.8439999999999976,5.408999999999999,6.180999999999999,7.390999999999998,1.8409999999999973,4.405999999999999,5.177999999999999,6.387999999999998,3.337000000000001,4.547000000000001,0.7720000000000002,1.9819999999999995,1.209999999999999,0,237.7616132,8.7336729
206,220,1.6429999999999971,2.9450000000000003,3.4629999999999974,4.035,5.497,7.777999999999997,9.64,10.701999999999998,1.3020000000000032,1.8200000000000005,2.392000000000003,6.135,7.997000000000002,9.059,0.5179999999999971,1.09,6.694999999999999,7.756999999999998,0.5720000000000027,2.0340000000000025,4.315,6.177000000000001,7.239000000000001,1.4619999999999995,3.7429999999999968,5.604999999999999,6.666999999999998,4.142999999999999,5.204999999999998,1.8620000000000017,2.9240000000000013,1.0619999999999994,0,238.733069,7.235570699999999
207,222,1.0169999999999997,1.9929999999999983,2.126999999999999,2.776,4.071,6.321999999999999,7.949,9.162,0.9759999999999992,1.1099999999999994,1.7590000000000003,5.305,6.932,8.145,0.1340000000000003,0.7830000000000013,5.956000000000001,7.1690000000000005,0.6490000000000009,1.9440000000000008,4.195,5.822000000000001,7.035,1.295,3.546,5.173,6.385999999999999,3.878,5.090999999999999,1.627000000000001,2.84,1.2129999999999992,0,311.60877830000004,0.3937948
