,data,RA,DEC,G_mag,R_mag,J_mag,K_mag,redshift,class,U_mag,I_mag,Z_mag,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gj,gw1,gw2,ri,rz,rj,rw1,rk,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,jk,kw1,kw2,w1w2,class_cleaned
98,FIRST,189.002136,11.76315,23.37800025939941,22.08099937438965,18.776,16.992,0.0,no_obs,23.164,20.469,20.312,-0.21400025939940903,1.083000625610353,2.6950000000000003,2.8520000000000003,4.388000000000002,6.172000000000001,7.490000000000002,8.124000000000002,1.297000885009762,2.9090002593994093,3.0660002593994093,6.38600025939941,4.602000259399411,7.704000259399411,8.338000259399411,1.6119993743896472,1.7689993743896473,3.3049993743896486,6.406999374389649,5.088999374389648,7.040999374389649,0.15700000000000003,1.6930000000000014,3.4770000000000003,4.795000000000002,5.429000000000002,1.5360000000000014,3.3200000000000003,4.638000000000002,5.272000000000002,3.1020000000000003,3.7360000000000007,1.783999999999999,1.3180000000000014,1.9520000000000017,0.6340000000000003,no_obs
99,FIRST,189.371475,10.624531,24.14935,22.39802,18.913,16.967,-1.0,?,25.73,20.931,21.092,1.580650000000002,3.3319800000000015,4.7989999999999995,4.638000000000002,6.817,8.763000000000002,10.261000000000001,10.885,1.7513299999999994,3.2183499999999974,3.0573499999999996,7.18235,5.236349999999998,8.680349999999999,9.304349999999998,1.467019999999998,1.3060200000000002,3.4850199999999987,6.9290199999999995,5.43102,7.553019999999998,-0.1609999999999978,2.0180000000000007,3.964000000000002,5.4620000000000015,6.086,2.1789999999999985,4.125,5.622999999999999,6.246999999999998,3.444000000000001,4.068,1.9460000000000015,1.4979999999999993,2.121999999999998,0.6239999999999988,?
100,FIRST,189.977692,3.712031,23.3567,22.09363,18.669,16.693,0.0,no_obs,22.882,20.902,20.345,-0.47469999999999857,0.7883700000000005,1.9800000000000004,2.5370000000000026,4.213000000000001,6.189,7.642000000000001,8.335,1.263069999999999,2.454699999999999,3.011700000000001,6.663699999999999,4.6876999999999995,8.1167,8.8097,1.19163,1.7486300000000021,3.4246300000000005,6.853630000000001,5.40063,7.54663,0.5570000000000022,2.2330000000000005,4.209,5.662000000000001,6.355,1.6759999999999984,3.6519999999999975,5.104999999999999,5.797999999999998,3.4290000000000003,4.122,1.975999999999999,1.4530000000000012,2.146000000000001,0.6929999999999996,no_obs
101,FIRST,189.97821,0.037603,20.65900039672852,19.23699951171875,16.903,14.752,0.0,no_obs,21.931,18.569,17.916,1.2719996032714818,2.694000488281251,3.362000000000002,4.015000000000001,5.028000000000002,7.179,8.472000000000001,9.426,1.4220008850097692,2.09000039672852,2.743000396728519,5.9070003967285185,3.7560003967285205,7.2000003967285195,8.154000396728518,0.6679995117187509,1.3209995117187496,2.3339995117187513,5.77799951171875,4.484999511718749,6.731999511718749,0.6529999999999987,1.6660000000000004,3.8169999999999984,5.109999999999999,6.063999999999998,1.0130000000000017,3.1639999999999997,4.457000000000001,5.411,3.443999999999999,4.397999999999998,2.150999999999998,1.293000000000001,2.247,0.9539999999999988,no_obs
102,FIRST,190.235382,11.297389,22.42873,21.54053,18.794,16.271,-1.0,?,22.758,20.916,20.147,0.3292699999999975,1.2174699999999987,1.8419999999999987,2.6110000000000007,3.9639999999999986,6.486999999999998,8.850999999999999,10.51,0.8882000000000012,1.5127300000000012,2.281730000000003,6.157730000000001,3.634730000000001,8.521730000000002,10.180730000000002,0.62453,1.393530000000002,2.74653,7.63353,5.26953,9.292530000000001,0.7690000000000019,2.122,4.645,7.009,8.668000000000001,1.352999999999998,3.8759999999999977,6.239999999999998,7.898999999999999,4.8870000000000005,6.546000000000001,2.5229999999999997,2.3640000000000008,4.0230000000000015,1.6590000000000007,?
103,FIRST,190.33345,1.243786,22.62811,22.2212,,16.832,0.0,no_obs,23.124,22.067,21.033,0.4958899999999993,0.9027999999999992,1.0569999999999986,2.0909999999999975,,6.291999999999998,7.116999999999997,7.754,0.4069099999999999,0.5611099999999993,1.5951099999999983,5.796109999999999,,6.621109999999998,7.25811,0.15419999999999945,1.1881999999999984,,6.214199999999998,5.389199999999999,6.8512,1.033999999999999,,5.234999999999999,6.059999999999999,6.697000000000001,,4.2010000000000005,5.026,5.663000000000002,,,,0.8249999999999993,1.4620000000000015,0.6370000000000022,no_obs
104,FIRST,190.728577,12.393683,22.34499931335449,20.88500022888184,18.757,16.932,0.0,no_obs,24.843,20.703,19.923,2.4980006866455113,3.9579997711181605,4.140000000000001,4.920000000000002,6.0859999999999985,7.911000000000001,9.457,10.532,1.4599990844726491,1.6419993133544892,2.4219993133544904,5.41299931335449,3.587999313354487,6.958999313354489,8.033999313354489,0.1820002288818401,0.9620002288818412,2.128000228881838,5.49900022888184,3.953000228881841,6.5740002288818395,0.7800000000000011,1.945999999999998,3.771000000000001,5.317,6.3919999999999995,1.1659999999999968,2.9909999999999997,4.536999999999999,5.611999999999998,3.371000000000002,4.4460000000000015,1.8250000000000028,1.5459999999999994,2.6209999999999987,1.0749999999999993,no_obs
105,FIRST,190.848892,10.395661,21.54865,20.52405,17.52,15.474,0.68,QSO,22.881,19.522,19.041,1.3323500000000017,2.356950000000001,3.3590000000000018,3.84,5.361000000000001,7.407,8.962,10.057,1.0245999999999995,2.02665,2.507649999999998,6.074649999999998,4.028649999999999,7.629649999999998,8.724649999999999,1.0020500000000006,1.4830499999999986,3.0040499999999994,6.6050499999999985,5.050049999999999,7.700049999999999,0.4809999999999981,2.001999999999999,4.047999999999998,5.602999999999998,6.697999999999999,1.5210000000000008,3.567,5.122,6.2170000000000005,3.600999999999999,4.696,2.0459999999999994,1.5549999999999997,2.6500000000000004,1.0950000000000006,QSO
106,FIRST,190.922607,14.083795,25.23363,22.2389,18.596,16.578,0.0,no_obs,25.155,21.152,20.403,-0.07863000000000042,2.9161,4.003,4.7520000000000024,6.559000000000001,8.577000000000002,10.347000000000001,11.813,2.9947300000000006,4.0816300000000005,4.830630000000003,8.655630000000002,6.6376300000000015,10.425630000000002,11.891630000000001,1.0869,1.8359000000000023,3.642900000000001,7.430900000000001,5.660900000000002,8.8969,0.7490000000000023,2.556000000000001,4.574000000000002,6.344000000000001,7.8100000000000005,1.8069999999999986,3.8249999999999993,5.594999999999999,7.060999999999998,3.7880000000000003,5.254,2.0180000000000007,1.7699999999999996,3.235999999999999,1.4659999999999993,no_obs
107,FIRST,191.075638,5.755689,23.05038,21.98244,18.847,16.864,0.0,no_obs,26.05,21.292,20.182,2.99962,4.06756,4.757999999999999,5.868000000000002,7.202999999999999,9.186,10.938,12.235000000000001,1.0679400000000001,1.758379999999999,2.868380000000002,6.18638,4.203379999999999,7.93838,9.235380000000001,0.6904399999999988,1.8004400000000018,3.135439999999999,6.87044,5.11844,8.167440000000001,1.110000000000003,2.4450000000000003,4.428000000000001,6.1800000000000015,7.477000000000002,1.3349999999999973,3.317999999999998,5.0699999999999985,6.366999999999999,3.735000000000001,5.032000000000002,1.9830000000000005,1.7520000000000007,3.0490000000000013,1.2970000000000006,no_obs
108,FIRST,191.27861,12.102475,23.573999404907227,20.767000198364254,18.575,16.735,0.0,no_obs,23.97,19.672,20.835,0.3960005950927723,3.2029998016357446,4.297999999999998,3.134999999999998,5.395,7.234999999999999,8.6,9.168,2.8069992065429723,3.901999404907226,2.7389994049072257,6.838999404907227,4.998999404907227,8.203999404907227,8.771999404907227,1.0950001983642537,-0.06799980163574659,2.192000198364255,5.397000198364255,4.032000198364255,5.965000198364255,-1.1630000000000003,1.0970000000000013,2.937000000000001,4.302000000000001,4.870000000000001,2.2600000000000016,4.100000000000001,5.465000000000002,6.033000000000001,3.205,3.7729999999999997,1.8399999999999999,1.3650000000000002,1.9329999999999998,0.5679999999999996,no_obs
109,FIRST,191.317673,0.6152,22.322999954223636,20.45400047302246,18.718,16.5,0.0,no_obs,22.739,19.699,19.31,0.4160000457763644,2.28499952697754,3.039999999999999,3.429000000000002,4.021000000000001,6.239000000000001,7.16,7.788,1.8689994812011754,2.6239999542236347,3.0129999542236376,5.822999954223636,3.6049999542236364,6.743999954223636,7.371999954223636,0.7550004730224593,1.1440004730224622,1.736000473022461,4.87500047302246,3.954000473022461,5.50300047302246,0.3890000000000029,0.9810000000000016,3.1990000000000016,4.120000000000001,4.748000000000001,0.5919999999999987,2.8099999999999987,3.730999999999998,4.358999999999998,3.1389999999999993,3.7669999999999995,2.218,0.9209999999999994,1.5489999999999995,0.6280000000000001,no_obs
110,FIRST,191.626587,12.135131,22.042999267578125,20.54800033569336,18.256,16.379,0.0,no_obs,23.249,19.939,19.604,1.2060007324218738,2.7009996643066394,3.3099999999999987,3.6449999999999996,4.9929999999999986,6.869999999999997,8.746999999999998,9.479999999999999,1.4949989318847656,2.103999267578125,2.438999267578126,5.663999267578124,3.7869992675781248,7.540999267578124,8.273999267578125,0.6090003356933593,0.9440003356933602,2.292000335693359,6.046000335693359,4.169000335693358,6.779000335693359,0.33500000000000085,1.6829999999999998,3.5599999999999987,5.436999999999999,6.17,1.347999999999999,3.224999999999998,5.1019999999999985,5.834999999999999,3.7539999999999996,4.487,1.876999999999999,1.8770000000000007,2.610000000000001,0.7330000000000005,no_obs
111,FIRST,192.802597,14.071755,25.325000762939453,24.91900062561035,,16.267,2.09,QSO,22.095,25.413,22.601,-3.2300007629394543,-2.8240006256103527,-3.3180000000000014,-0.5060000000000002,,5.827999999999999,7.834999999999999,9.552999999999999,0.40600013732910156,-0.08799923706054713,2.724000762939454,9.058000762939454,,11.065000762939453,12.783000762939453,-0.4939993743896487,2.3180006256103525,,10.659000625610352,8.652000625610352,12.377000625610352,2.812000000000001,,9.146,11.153,12.871,,6.334,8.341,10.059,,,,2.0069999999999997,3.7249999999999996,1.718,QSO
112,FIRST,192.802597,14.071755,22.2,22.2,,16.267,2.09,duplicate,22.095,25.413,22.601,-0.10500000000000043,-0.10500000000000043,-3.3180000000000014,-0.5060000000000002,,5.827999999999999,7.834999999999999,9.552999999999999,0.0,-3.213000000000001,-0.4009999999999998,5.933,,7.9399999999999995,9.658,-3.213000000000001,-0.4009999999999998,,7.9399999999999995,5.933,9.658,2.812000000000001,,9.146,11.153,12.871,,6.334,8.341,10.059,,,,2.0069999999999997,3.7249999999999996,1.718,duplicate
113,FIRST,192.809189,7.264444,22.29093,21.59739,18.687,15.89,0.738,QSO,23.446,20.333,19.765,1.155070000000002,1.8486100000000008,3.113000000000003,3.681000000000001,4.759,7.556000000000001,9.473,10.744000000000002,0.6935399999999987,1.957930000000001,2.525929999999999,6.400929999999999,3.6039299999999983,8.317929999999999,9.58893,1.2643900000000023,1.8323900000000002,2.9103899999999996,7.62439,5.70739,8.89539,0.5679999999999978,1.6459999999999972,4.442999999999998,6.359999999999998,7.6309999999999985,1.0779999999999994,3.875,5.792,7.063000000000001,4.714,5.985000000000001,2.7970000000000006,1.9169999999999998,3.1880000000000006,1.2710000000000008,QSO
114,FIRST,193.052917,13.033728,21.62299919128418,20.5310001373291,18.695,16.888,0.0,no_obs,24.009,20.357,19.896,2.3860008087158207,3.477999862670899,3.652000000000001,4.1129999999999995,5.314,7.120999999999999,8.014000000000001,8.542,1.0919990539550781,1.2659991912841804,1.726999191284179,4.734999191284178,2.9279991912841794,5.6279991912841805,6.155999191284179,0.17400013732910224,0.6350001373291008,1.8360001373291013,4.536000137329102,3.6430001373291,5.064000137329101,0.4609999999999985,1.661999999999999,3.4689999999999976,4.362,4.889999999999999,1.2010000000000005,3.007999999999999,3.9010000000000016,4.429,2.700000000000001,3.2279999999999998,1.8069999999999986,0.8930000000000025,1.4210000000000012,0.5279999999999987,no_obs
115,FIRST,193.667633,12.201442,23.64159,22.52878,,16.519,0.0,no_obs,25.792,21.175,20.496,2.150410000000001,3.2632200000000005,4.617000000000001,5.296000000000003,,9.273000000000003,10.901000000000002,12.032000000000002,1.1128099999999996,2.46659,3.145590000000002,7.122590000000002,,8.75059,9.881590000000001,1.3537800000000004,2.0327800000000025,,7.637780000000001,6.009780000000003,8.768780000000001,0.679000000000002,,4.656000000000002,6.284000000000001,7.415000000000001,,3.9770000000000003,5.604999999999999,6.735999999999999,,,,1.6279999999999983,2.7589999999999986,1.1310000000000002,no_obs
116,FIRST,193.928757,10.944517,23.63638,22.07838,18.632,16.479,0.0,no_obs,22.332,21.146,20.02,-1.3043799999999983,0.2536200000000015,1.186,2.312000000000001,3.6999999999999993,5.8530000000000015,7.547000000000001,8.693000000000001,1.5579999999999998,2.4903799999999983,3.6163799999999995,7.15738,5.004379999999998,8.851379999999999,9.99738,0.9323799999999984,2.0583799999999997,3.446379999999998,7.293379999999999,5.59938,8.43938,1.1260000000000012,2.5139999999999993,4.667000000000002,6.361000000000001,7.5070000000000014,1.3879999999999981,3.5410000000000004,5.234999999999999,6.381,3.8470000000000013,4.993000000000002,2.1530000000000022,1.693999999999999,2.84,1.1460000000000008,no_obs
117,FIRST,194.140533,4.046372,21.70737,20.9434,17.522,15.687,0.918,QSO,22.468,20.432,19.576,0.760629999999999,1.5245999999999995,2.0360000000000014,2.8919999999999995,4.9460000000000015,6.781000000000001,8.499,9.751,0.7639700000000005,1.2753700000000023,2.1313700000000004,6.0203700000000016,4.1853700000000025,7.7383700000000015,8.99037,0.5114000000000019,1.3674,3.421400000000002,6.974400000000001,5.256400000000001,8.2264,0.8559999999999981,2.91,4.744999999999999,6.462999999999999,7.714999999999998,2.054000000000002,3.889000000000001,5.607000000000001,6.859,3.552999999999999,4.804999999999998,1.834999999999999,1.718,2.969999999999999,1.251999999999999,QSO
118,FIRST,195.252991,0.796667,22.96151,21.75329,18.281,16.18,-1.0,?,23.293,21.143,20.55,0.33148999999999873,1.5397099999999995,2.1499999999999986,2.7429999999999986,5.0120000000000005,7.1129999999999995,8.469,9.862,1.2082200000000007,1.8185099999999998,2.41151,6.781510000000001,4.680510000000002,8.13751,9.530510000000001,0.6102899999999991,1.203289999999999,3.472290000000001,6.92929,5.57329,8.32229,0.593,2.862000000000002,4.963000000000001,6.319000000000001,7.7120000000000015,2.269000000000002,4.370000000000001,5.726000000000001,7.1190000000000015,3.456999999999999,4.85,2.100999999999999,1.3559999999999999,2.7490000000000006,1.3930000000000007,?
119,FIRST,195.253159,0.982758,23.40761,22.28335,18.958,16.776,0.0,no_obs,24.141,21.054,20.405,0.73339,1.8576499999999996,3.0869999999999997,3.735999999999997,5.183,7.364999999999998,8.469999999999999,9.541999999999998,1.1242599999999996,2.3536099999999998,3.002609999999997,6.6316099999999985,4.44961,7.736609999999999,8.808609999999998,1.2293500000000002,1.8783499999999975,3.3253500000000003,6.612349999999999,5.507349999999999,7.6843499999999985,0.6489999999999974,2.096,4.277999999999999,5.382999999999999,6.454999999999998,1.4470000000000027,3.6290000000000013,4.734000000000002,5.806000000000001,3.286999999999999,4.358999999999998,2.1819999999999986,1.1050000000000004,2.1769999999999996,1.0719999999999992,no_obs
120,FIRST,195.72879,10.499367,22.2,22.2,18.472,16.823,0.0,no_obs,26.138,20.075,19.772,3.9380000000000024,3.9380000000000024,6.063000000000002,6.366000000000003,7.666,9.315000000000001,10.010000000000002,10.686000000000002,0.0,2.125,2.428000000000001,5.376999999999999,3.727999999999998,6.071999999999999,6.747999999999999,2.125,2.428000000000001,3.727999999999998,6.071999999999999,5.376999999999999,6.747999999999999,0.3030000000000008,1.602999999999998,3.251999999999999,3.946999999999999,4.622999999999999,1.2999999999999972,2.948999999999998,3.6439999999999984,4.3199999999999985,2.344000000000001,3.0200000000000014,1.649000000000001,0.6950000000000003,1.3710000000000004,0.6760000000000002,no_obs
121,FIRST,195.737259,-0.960553,22.11707,20.67942,19.01,15.495,-1.0,?,23.432,20.261,20.174,1.3149300000000004,2.7525799999999983,3.1709999999999994,3.257999999999999,4.421999999999997,7.936999999999999,10.841,12.089999999999998,1.4376499999999979,1.856069999999999,1.9430699999999987,6.622069999999999,3.1070699999999967,9.526069999999999,10.775069999999998,0.4184200000000011,0.5054200000000009,1.6694199999999988,8.088420000000001,5.184420000000001,9.33742,0.08699999999999974,1.2509999999999977,4.766,7.67,8.918999999999999,1.163999999999998,4.679,7.583,8.831999999999999,6.419000000000002,7.668000000000001,3.5150000000000023,2.904,4.152999999999999,1.2489999999999988,?
122,FIRST,196.520172,-1.655183,22.40800094604492,20.916000366210938,18.754,16.981,0.0,no_obs,25.047,20.274,19.796,2.6389990539550823,4.130999633789063,4.773,5.251000000000001,6.292999999999999,8.065999999999999,8.169,8.844000000000001,1.4920005798339808,2.1340009460449174,2.612000946044919,5.427000946044917,3.654000946044917,5.530000946044918,6.205000946044919,0.6420003662109366,1.1200003662109381,2.162000366210936,4.038000366210937,3.935000366210936,4.713000366210938,0.47800000000000153,1.5199999999999996,3.2929999999999993,3.396000000000001,4.0710000000000015,1.041999999999998,2.8149999999999977,2.9179999999999993,3.593,1.8760000000000012,2.551000000000002,1.7729999999999997,0.10300000000000153,0.7780000000000022,0.6750000000000007,no_obs
123,FIRST,197.5168,13.981308,22.42200088500977,21.652999877929688,18.642,16.85,0.0,no_obs,22.497,20.718,20.326,0.07499911499023071,0.8440001220703124,1.779,2.1709999999999994,3.8550000000000004,5.6469999999999985,7.273,7.932,0.7690010070800817,1.7040008850097692,2.0960008850097687,5.572000885009768,3.7800008850097697,7.198000885009769,7.85700088500977,0.9349998779296875,1.326999877929687,3.010999877929688,6.428999877929687,4.802999877929686,7.087999877929688,0.39199999999999946,2.0760000000000005,3.8679999999999986,5.494,6.1530000000000005,1.684000000000001,3.475999999999999,5.102,5.761000000000001,3.4179999999999993,4.077,1.791999999999998,1.6260000000000012,2.285000000000002,0.6590000000000007,no_obs
124,FIRST,198.293091,-0.032683,23.55125,22.82992,19.131,16.736,0.0,no_obs,22.885,21.495,22.203,-0.666249999999998,0.05508000000000024,1.3900000000000006,0.6820000000000022,3.7540000000000013,6.149000000000001,8.085,9.224000000000002,0.7213299999999983,2.0562499999999986,1.3482500000000002,6.815249999999999,4.420249999999999,8.751249999999999,9.89025,1.3349200000000003,0.6269200000000019,3.698920000000001,8.02992,6.093920000000001,9.168920000000002,-0.7079999999999984,2.3640000000000008,4.759,6.695,7.834000000000001,3.071999999999999,5.466999999999999,7.402999999999999,8.542,4.3309999999999995,5.470000000000001,2.3949999999999996,1.936,3.075000000000001,1.1390000000000011,no_obs
125,FIRST,198.513275,8.702625,22.43321,21.63234,18.245,16.32,0.0,no_obs,23.61,21.38,20.671,1.1767900000000004,1.9776600000000002,2.2300000000000004,2.939,5.364999999999998,7.289999999999999,7.693,8.695,0.8008699999999997,1.05321,1.7622099999999996,6.113209999999999,4.188209999999998,6.516209999999999,7.51821,0.25234000000000023,0.9613399999999999,3.3873399999999982,5.715339999999999,5.312339999999999,6.71734,0.7089999999999996,3.134999999999998,5.059999999999999,5.462999999999999,6.465,2.4259999999999984,4.350999999999999,4.754,5.756,2.328000000000001,3.330000000000002,1.9250000000000007,0.40300000000000047,1.4050000000000011,1.0020000000000007,no_obs
126,FIRST,199.161438,14.972492,23.22038,22.6488,18.731,16.766,-1.0,?,23.792,20.922,19.959,0.5716200000000029,1.1432000000000002,2.870000000000001,3.833000000000002,5.061,7.026000000000003,8.796000000000001,9.572000000000001,0.5715799999999973,2.298379999999998,3.261379999999999,6.4543800000000005,4.489379999999997,8.224379999999998,9.000379999999998,1.7268000000000008,2.6898000000000017,3.9177999999999997,7.652800000000001,5.882800000000003,8.4288,0.963000000000001,2.190999999999999,4.156000000000002,5.926,6.702,1.227999999999998,3.1930000000000014,4.962999999999999,5.738999999999999,3.735000000000001,4.511000000000001,1.9650000000000034,1.7699999999999978,2.5459999999999976,0.7759999999999998,?
127,FIRST,199.468933,10.9567,21.57699966430664,20.222999572753903,18.071,16.37,0.0,no_obs,23.909,19.591,19.383,2.3320003356933583,3.6860004272460962,4.317999999999998,4.526,5.837999999999997,7.538999999999998,8.307999999999998,8.912999999999998,1.354000091552738,1.9859996643066395,2.1939996643066415,5.20699966430664,3.505999664306639,5.97599966430664,6.58099966430664,0.6319995727539016,0.8399995727539036,2.151999572753901,4.621999572753902,3.8529995727539017,5.226999572753902,0.20800000000000196,1.5199999999999996,3.221,3.99,4.595000000000001,1.3119999999999976,3.012999999999998,3.7819999999999983,4.386999999999999,2.4700000000000006,3.075000000000001,1.7010000000000005,0.7690000000000001,1.3740000000000006,0.6050000000000004,no_obs
128,FIRST,200.579041,9.810628,23.72672,22.9327,19.098,16.92,0.0,QSO,25.541,22.137,21.051,1.8142800000000001,2.6083,3.404,4.490000000000002,6.443000000000001,8.620999999999999,10.498000000000001,11.775,0.7940199999999997,1.5897199999999998,2.675720000000002,6.8067199999999985,4.628720000000001,8.683720000000001,9.96072,0.7957000000000001,1.8817000000000021,3.8347000000000016,7.889700000000001,6.012699999999999,9.1667,1.086000000000002,3.0390000000000015,5.216999999999999,7.094000000000001,8.371,1.9529999999999994,4.130999999999997,6.007999999999999,7.284999999999998,4.055,5.331999999999999,2.1779999999999973,1.8770000000000024,3.1540000000000017,1.2769999999999992,QSO
129,FIRST,201.32608,5.690008,20.94700050354004,19.65900039672852,17.712,16.048,0.0,no_obs,23.017,19.143,18.714,2.0699994964599604,3.3579996032714803,3.8739999999999988,4.303000000000001,5.305,6.969000000000001,7.661999999999999,8.296999999999999,1.2880001068115199,1.8040005035400384,2.2330005035400404,4.899000503540041,3.2350005035400393,5.592000503540039,6.227000503540038,0.5160003967285185,0.9450003967285205,1.9470003967285194,4.304000396728519,3.611000396728521,4.9390003967285185,0.42900000000000205,1.431000000000001,3.0950000000000024,3.7880000000000003,4.423,1.001999999999999,2.6660000000000004,3.358999999999998,3.993999999999998,2.3569999999999993,2.991999999999999,1.6640000000000015,0.6929999999999978,1.3279999999999976,0.6349999999999998,no_obs
130,FIRST,201.977951,12.385754,21.74896,21.30875,18.16,16.214,-1.0,?,22.355,20.908,20.344,0.6060400000000001,1.0462500000000006,1.4469999999999992,2.0109999999999992,4.195,6.141000000000002,8.06,9.211,0.44021000000000043,0.840959999999999,1.404959999999999,5.534960000000002,3.58896,7.45396,8.60496,0.4007499999999986,0.9647499999999987,3.1487499999999997,7.01375,5.094750000000001,8.16475,0.5640000000000001,2.748000000000001,4.694000000000003,6.613000000000001,7.764000000000001,2.184000000000001,4.130000000000003,6.049000000000001,7.200000000000001,3.865,5.016,1.9460000000000015,1.9189999999999987,3.0699999999999985,1.1509999999999998,?
131,FIRST,202.084366,3.072158,23.01462,22.19855,19.168,16.664,0.0,no_obs,22.874,21.709,21.17,-0.14062000000000197,0.6754499999999979,1.1649999999999991,1.703999999999997,3.7059999999999995,6.209999999999997,8.158,9.464999999999998,0.8160699999999999,1.3056200000000011,1.844619999999999,6.350619999999999,3.8466200000000015,8.298620000000001,9.60562,0.48955000000000126,1.0285499999999992,3.0305500000000016,7.482550000000002,5.534549999999999,8.78955,0.5389999999999979,2.5410000000000004,5.044999999999998,6.993,8.299999999999999,2.0020000000000024,4.506,6.454000000000002,7.761000000000001,4.452,5.758999999999999,2.503999999999998,1.9480000000000022,3.255000000000001,1.3069999999999986,no_obs
132,FIRST,202.980591,2.510511,23.652999877929688,21.381999969482425,18.707,16.967,0.0,no_obs,25.602,20.122,19.553,1.9490001220703128,4.220000030517575,5.48,6.0489999999999995,6.895,8.635000000000002,9.916,10.615,2.270999908447262,3.5309998779296876,4.099999877929687,6.685999877929689,4.945999877929687,7.966999877929688,8.665999877929687,1.2599999694824255,1.8289999694824246,2.6749999694824247,5.6959999694824255,4.414999969482427,6.394999969482425,0.5689999999999991,1.4149999999999991,3.155000000000001,4.436,5.135,0.8460000000000001,2.586000000000002,3.867000000000001,4.566000000000001,3.021000000000001,3.7200000000000006,1.740000000000002,1.2809999999999988,1.9799999999999986,0.6989999999999998,no_obs
133,FIRST,203.087357,8.20465,23.85925,22.58938,18.807,16.413,0.0,no_obs,25.156,21.212,20.566,1.2967499999999994,2.5666200000000003,3.943999999999999,4.59,6.349,8.742999999999999,9.963999999999999,10.822,1.269870000000001,2.6472499999999997,3.2932500000000005,7.446249999999999,5.052250000000001,8.66725,9.52525,1.3773799999999987,2.0233799999999995,3.78238,7.397379999999998,6.176379999999998,8.255379999999999,0.6460000000000008,2.405000000000001,4.7989999999999995,6.02,6.878,1.7590000000000003,4.152999999999999,5.373999999999999,6.231999999999999,3.6149999999999984,4.472999999999999,2.3939999999999984,1.221,2.0790000000000006,0.8580000000000005,no_obs
134,FIRST,203.427933,10.227477,21.670000076293945,20.99099922180176,18.481,16.457,0.0,no_obs,22.072,20.638,19.65,0.40199992370605386,1.0810007781982378,1.4339999999999975,2.4220000000000006,3.5909999999999975,5.614999999999998,7.103,8.344,0.679000854492184,1.0320000762939436,2.0200000762939467,5.213000076293945,3.1890000762939437,6.701000076293946,7.9420000762939456,0.3529992218017597,1.3409992218017628,2.5099992218017597,6.021999221801762,4.533999221801761,7.262999221801762,0.9880000000000031,2.157,4.181000000000001,5.669000000000002,6.910000000000002,1.168999999999997,3.192999999999998,4.680999999999999,5.921999999999999,3.5120000000000022,4.753000000000002,2.024000000000001,1.4880000000000013,2.729000000000001,1.2409999999999997,no_obs
135,FIRST,203.716064,2.521095,21.57458,21.15871,17.863,16.148,0.0,no_obs,22.366,20.773,20.136,0.7914199999999987,1.2072900000000004,1.593,2.2300000000000004,4.503,6.218,7.097999999999999,8.106,0.41587000000000174,0.8015800000000013,1.4385800000000017,5.426580000000001,3.7115800000000014,6.30658,7.314580000000001,0.38570999999999955,1.02271,3.2957099999999997,5.890709999999999,5.0107099999999996,6.8987099999999995,0.6370000000000005,2.91,4.625,5.504999999999999,6.513,2.2729999999999997,3.9879999999999995,4.8679999999999986,5.8759999999999994,2.594999999999999,3.6029999999999998,1.7149999999999999,0.879999999999999,1.888,1.008000000000001,no_obs
136,FIRST,204.334518,-0.717506,23.06158,21.79888,18.375,16.285,-1.0,?,26.075,20.541,19.545,3.01342,4.276119999999999,5.533999999999999,6.529999999999998,7.699999999999999,9.79,10.944999999999999,12.02,1.2626999999999988,2.520579999999999,3.5165799999999976,6.776579999999999,4.686579999999999,7.9315799999999985,9.00658,1.25788,2.2538799999999988,3.4238800000000005,6.66888,5.51388,7.743880000000001,0.9959999999999987,2.1660000000000004,4.256,5.411,6.486000000000001,1.1700000000000017,3.2600000000000016,4.415000000000001,5.490000000000002,3.244999999999999,4.32,2.09,1.1549999999999994,2.2300000000000004,1.075000000000001,?
137,FIRST,204.717117,0.8084,23.385,21.83312,18.966,16.645,0.0,no_obs,24.479,21.528,20.989,1.0939999999999976,2.6458799999999982,2.9510000000000005,3.4899999999999984,5.512999999999998,7.834,9.872,11.09,1.5518800000000006,1.8570000000000029,2.396000000000001,6.740000000000002,4.4190000000000005,8.778000000000002,9.996000000000002,0.3051200000000023,0.8441200000000002,2.86712,7.226120000000002,5.188120000000001,8.444120000000002,0.5389999999999979,2.5619999999999976,4.882999999999999,6.920999999999999,8.139,2.0229999999999997,4.344000000000001,6.3820000000000014,7.600000000000001,4.359000000000002,5.577000000000002,2.3210000000000015,2.0380000000000003,3.2560000000000002,1.218,no_obs
138,FIRST,204.784363,0.702886,22.04866,21.49417,18.966,16.41,0.0,no_obs,21.892,21.033,20.168,-0.15666000000000224,0.397829999999999,0.8589999999999982,1.7240000000000002,2.9259999999999984,5.481999999999999,7.177999999999999,8.654,0.5544900000000013,1.0156600000000005,1.8806600000000024,5.638660000000002,3.0826600000000006,7.334660000000001,8.810660000000002,0.4611699999999992,1.3261700000000012,2.5281699999999994,6.78017,5.08417,8.256170000000001,0.865000000000002,2.067,4.623000000000001,6.319000000000001,7.795000000000002,1.2019999999999982,3.757999999999999,5.453999999999999,6.93,4.252000000000001,5.7280000000000015,2.556000000000001,1.6959999999999997,3.1720000000000006,1.4760000000000009,no_obs
