,data,RA,DEC,G_mag,R_mag,J_mag,K_mag,redshift,class,U_mag,I_mag,Z_mag,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gw1,gw2,ri,rz,rw1,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,kw1,kw2,w1w2,class_cleaned
77,FIRST,173.806488,5.552222,23.50839,22.79906,18.684,16.329,1.27,QSO,24.079,21.656,20.629,0.5706100000000021,1.2799399999999999,2.423000000000002,3.4499999999999993,5.395,7.75,9.177000000000001,10.628,0.7093299999999978,1.8523899999999998,2.8793899999999972,7.179389999999998,8.60639,10.057389999999998,1.143060000000002,2.1700599999999994,7.8970600000000015,9.34806,1.0269999999999975,2.9719999999999978,5.326999999999998,6.754,8.204999999999998,1.9450000000000003,4.300000000000001,5.727000000000002,7.178000000000001,3.782000000000002,5.2330000000000005,1.4270000000000014,2.878,1.4509999999999987,QSO
78,FIRST,173.865463,-1.022078,21.892000198364254,20.36199951171875,18.151,16.119,0.0,no_obs,25.944,19.947,19.401,4.051999801635745,5.582000488281249,5.997,6.542999999999999,7.792999999999999,9.825,10.812999999999999,11.338,1.5300006866455043,1.945000198364255,2.4910001983642545,5.7730001983642545,6.761000198364254,7.286000198364254,0.4149995117187508,0.9609995117187502,5.23099951171875,5.75599951171875,0.5459999999999994,1.7959999999999994,3.8279999999999994,4.815999999999999,5.340999999999999,1.25,3.282,4.27,4.795,3.0199999999999996,3.545,0.9879999999999995,1.513,0.5250000000000004,no_obs
79,FIRST,174.10997,-0.894206,23.47608,22.77537,18.166,16.472,0.673,QSO,23.198,20.28,19.801,-0.2780799999999992,0.4226300000000016,2.9179999999999993,3.397000000000002,5.032,6.725999999999999,8.283000000000001,9.421000000000001,0.7007100000000008,3.1960799999999985,3.6750800000000012,7.004079999999998,8.56108,9.69908,2.4953699999999976,2.9743700000000004,7.86037,8.99837,0.47900000000000276,2.1140000000000008,3.808,5.365000000000002,6.503000000000002,1.634999999999998,3.328999999999997,4.885999999999999,6.023999999999999,3.2510000000000012,4.389000000000001,1.5570000000000022,2.695000000000002,1.138,QSO
80,FIRST,175.452942,13.945811,22.45922,21.54399,18.066,16.022,0.82,QSO,23.04,20.608,19.794,0.5807800000000007,1.4960099999999983,2.4319999999999986,3.2459999999999987,4.974,7.018000000000001,8.793999999999999,10.107,0.9152299999999975,1.8512199999999979,2.665219999999998,6.43722,8.213219999999998,9.526219999999999,0.9359900000000003,1.7499900000000004,7.29799,8.610990000000001,0.8140000000000001,2.5420000000000016,4.586000000000002,6.362,7.675000000000001,1.7280000000000015,3.772000000000002,5.548,6.861000000000001,3.8199999999999985,5.132999999999999,1.775999999999998,3.0889999999999986,1.3130000000000006,QSO
81,FIRST,177.056,1.165597,22.405000686645508,20.75300025939941,18.623,16.736,0.0,no_obs,22.254,19.821,19.333,-0.15100068664550648,1.5009997406005908,2.433,2.921000000000003,3.6310000000000002,5.518000000000001,6.350000000000001,6.997000000000002,1.6520004272460973,2.5840006866455063,3.0720006866455094,5.669000686645507,6.501000686645508,7.148000686645508,0.932000259399409,1.420000259399412,4.849000259399411,5.496000259399411,0.4880000000000031,1.1980000000000004,3.085000000000001,3.9170000000000016,4.564000000000002,0.7099999999999973,2.5969999999999978,3.4289999999999985,4.075999999999999,2.719000000000001,3.3660000000000014,0.8320000000000007,1.479000000000001,0.6470000000000002,no_obs
82,FIRST,177.864624,14.740335,24.17564,21.90653,18.748,16.753,-1.0,NLAGN?no_obs,21.182,19.07,18.762,-2.9936400000000027,-0.7245300000000015,2.1119999999999983,2.419999999999998,2.4339999999999975,4.4289999999999985,6.0059999999999985,6.9769999999999985,2.2691100000000013,5.105640000000001,5.413640000000001,7.422640000000001,8.999640000000001,9.970640000000001,2.8365299999999998,3.1445299999999996,6.73053,7.70153,0.30799999999999983,0.3219999999999992,2.317,3.894,4.865,0.013999999999999346,2.0090000000000003,3.5860000000000003,4.557,3.572000000000001,4.543000000000001,1.577,2.548,0.9710000000000001,NLAGN?no_obs
83,FIRST,178.815521,9.521341,21.10700035095215,19.71699905395508,18.016,16.26,0.0,no_obs,22.48,18.894,18.473,1.372999649047852,2.7630009460449187,3.586000000000002,4.0070000000000014,4.464000000000002,6.219999999999999,7.386000000000001,8.83,1.3900012969970668,2.21300035095215,2.6340003509521495,4.847000350952147,6.013000350952149,7.457000350952148,0.8229990539550833,1.2439990539550827,4.622999053955082,6.066999053955081,0.4209999999999994,0.8780000000000001,2.633999999999997,3.799999999999999,5.243999999999998,0.45700000000000074,2.2129999999999974,3.3789999999999996,4.822999999999999,2.921999999999999,4.365999999999998,1.1660000000000021,2.610000000000001,1.443999999999999,no_obs
84,FIRST,179.167175,9.499165,21.545000076293945,20.00300025939941,18.093,15.879,0.0,no_obs,22.957,19.358,18.761,1.4119999237060554,2.9539997406005902,3.599,4.1960000000000015,4.864000000000001,7.078000000000001,8.31,8.864,1.5419998168945348,2.1870000762939448,2.784000076293946,5.666000076293946,6.898000076293945,7.452000076293945,0.64500025939941,1.2420002593994113,5.35600025939941,5.9100002593994105,0.5970000000000013,1.2650000000000006,3.479000000000001,4.711,5.265000000000001,0.6679999999999993,2.8819999999999997,4.113999999999999,4.667999999999999,3.4459999999999997,4.0,1.2319999999999993,1.7859999999999996,0.5540000000000003,no_obs
85,FIRST,179.925537,12.288055,23.37249,22.35161,19.51,16.968,-1.0,?,23.002,20.74,19.854,-0.3704900000000002,0.650389999999998,2.2620000000000005,3.1479999999999997,3.4919999999999973,6.033999999999999,7.889999999999999,9.095999999999998,1.0208799999999982,2.6324900000000007,3.51849,6.404489999999999,8.260489999999999,9.466489999999999,1.6116100000000024,2.4976100000000017,7.239610000000001,8.44561,0.8859999999999992,1.2299999999999969,3.7719999999999985,5.627999999999998,6.833999999999998,0.34399999999999764,2.8859999999999992,4.741999999999999,5.947999999999999,4.3980000000000015,5.604000000000001,1.8559999999999999,3.0619999999999994,1.2059999999999995,?
86,FIRST,181.281082,-0.775361,23.0748,22.52907,,16.954,0.0,no_obs,22.652,21.505,20.924,-0.42279999999999873,0.1229300000000002,1.147000000000002,1.7280000000000015,,5.698,7.756,9.22,0.5457299999999989,1.5698000000000008,2.1508000000000003,6.120799999999999,8.178799999999999,9.6428,1.0240700000000018,1.6050700000000013,7.63307,9.09707,0.5809999999999995,,4.550999999999998,6.608999999999998,8.072999999999999,,3.969999999999999,6.027999999999999,7.491999999999999,,,2.058,3.5220000000000002,1.4640000000000004,no_obs
87,FIRST,181.408981,-0.993197,21.11199951171875,19.452999114990234,18.389,15.881,0.0,no_obs,24.787,19.418,18.636,3.675000488281249,5.334000885009765,5.369,6.151,6.398,8.905999999999999,10.299999999999999,10.87,1.6590003967285156,1.6939995117187507,2.4759995117187508,5.23099951171875,6.62499951171875,7.19499951171875,0.034999114990235114,0.8169991149902351,4.965999114990234,5.535999114990235,0.782,1.029,3.536999999999999,4.930999999999999,5.5009999999999994,0.2469999999999999,2.754999999999999,4.148999999999999,4.718999999999999,3.9019999999999992,4.4719999999999995,1.3940000000000001,1.9640000000000004,0.5700000000000003,no_obs
88,FIRST,182.109833,2.679047,21.30500030517578,20.29800033569336,18.265,16.468,0.0,no_obs,21.832,19.787,19.522,0.5269996948242195,1.5339996643066414,2.0450000000000017,2.3100000000000023,3.567,5.364000000000001,6.550000000000001,7.254000000000001,1.0069999694824219,1.5180003051757822,1.7830003051757828,4.837000305175781,6.023000305175781,6.727000305175782,0.5110003356933603,0.7760003356933609,5.016000335693359,5.72000033569336,0.26500000000000057,1.5219999999999985,3.318999999999999,4.504999999999999,5.209,1.256999999999998,3.0539999999999985,4.239999999999998,4.943999999999999,2.9830000000000005,3.687000000000001,1.186,1.8900000000000006,0.7040000000000006,no_obs
89,FIRST,182.281265,14.883831,23.2703,22.50354,18.846,16.519,2.3,QSO,23.208,21.65,20.72,-0.062300000000000466,0.7044599999999974,1.5579999999999998,2.4879999999999995,4.361999999999998,6.689,7.139999999999997,8.265999999999998,0.7667599999999979,1.6203000000000003,2.5503,6.7513000000000005,7.2022999999999975,8.328299999999999,0.8535400000000024,1.7835400000000021,6.43554,7.561540000000001,0.9299999999999997,2.8039999999999985,5.131,5.581999999999997,6.707999999999998,1.8739999999999988,4.2010000000000005,4.6519999999999975,5.777999999999999,2.7779999999999987,3.904,0.45099999999999696,1.5769999999999982,1.1260000000000012,QSO
90,FIRST,183.865326,7.299253,21.75762,21.44708,17.94,15.796,1.43,QSO,22.82,20.962,20.276,1.062380000000001,1.3729200000000006,1.8580000000000005,2.5440000000000005,4.879999999999999,7.024000000000001,8.699,10.394,0.3105399999999996,0.7956199999999995,1.4816199999999995,5.96162,7.636619999999999,9.33162,0.48507999999999996,1.17108,7.326079999999999,9.02108,0.6859999999999999,3.0219999999999985,5.166,6.840999999999999,8.536,2.3359999999999985,4.48,6.154999999999999,7.85,3.819000000000001,5.514000000000001,1.674999999999999,3.369999999999999,1.6950000000000003,QSO
91,FIRST,184.372726,-1.070975,24.11235,21.98967,18.825,16.841,0.0,no_obs,25.38,20.551,19.704,1.2676499999999997,3.3903299999999987,4.829000000000001,5.675999999999998,6.555,8.538999999999998,9.607999999999999,10.171999999999999,2.122679999999999,3.561350000000001,4.408349999999999,7.271349999999998,8.340349999999999,8.904349999999999,1.438670000000002,2.2856699999999996,6.21767,6.78167,0.8469999999999978,1.725999999999999,3.7099999999999973,4.778999999999998,5.342999999999998,0.8790000000000013,2.8629999999999995,3.9320000000000004,4.496,3.052999999999999,3.616999999999999,1.0690000000000008,1.633000000000001,0.5640000000000001,no_obs
92,FIRST,184.739136,9.590356,23.39299964904785,21.5,19.025,16.863,0.0,no_obs,23.308,20.165,19.572,-0.08499964904785173,1.8079999999999998,3.1430000000000007,3.7360000000000007,4.283000000000001,6.445,7.622,8.123,1.8929996490478516,3.2279996490478524,3.8209996490478524,6.529999649047852,7.706999649047852,8.207999649047851,1.3350000000000009,1.9280000000000008,5.814,6.3149999999999995,0.593,1.1400000000000006,3.3019999999999996,4.478999999999999,4.979999999999999,0.5470000000000006,2.7089999999999996,3.8859999999999992,4.386999999999999,3.3389999999999986,3.839999999999998,1.1769999999999996,1.677999999999999,0.5009999999999994,no_obs
93,FIRST,185.239243,9.721089,22.59715,21.74236,18.533,16.503,0.89,QSO,24.266,20.435,19.572,1.668849999999999,2.5236399999999968,3.8309999999999995,4.693999999999999,5.732999999999997,7.762999999999998,9.240999999999998,10.340999999999998,0.8547899999999977,2.1621500000000005,3.02515,6.094149999999999,7.572149999999999,8.672149999999998,1.3073600000000027,2.1703600000000023,6.717360000000001,7.817360000000001,0.8629999999999995,1.9019999999999975,3.9319999999999986,5.409999999999998,6.509999999999998,1.038999999999998,3.068999999999999,4.546999999999999,5.6469999999999985,3.508000000000001,4.6080000000000005,1.4779999999999998,2.5779999999999994,1.0999999999999996,QSO
94,FIRST,185.654282,1.263314,21.209999084472656,19.69099998474121,18.359,16.437,0.0,no_obs,22.178,19.065,18.835,0.9680009155273446,2.48700001525879,3.1129999999999995,3.343,3.818999999999999,5.741,6.688000000000001,7.2170000000000005,1.5189990997314453,2.144999084472655,2.3749990844726554,4.772999084472655,5.719999084472656,6.248999084472656,0.6259999847412097,0.8559999847412101,4.200999984741211,4.729999984741211,0.23000000000000043,0.7059999999999995,2.628,3.575000000000001,4.104000000000001,0.4759999999999991,2.3979999999999997,3.3450000000000006,3.8740000000000006,2.8690000000000015,3.3980000000000015,0.947000000000001,1.4760000000000009,0.5289999999999999,no_obs
95,FIRST,185.97673,8.656931,20.809999465942383,19.5,17.694,15.614,0.0,no_obs,23.591,18.995,18.529,2.7810005340576183,4.091000000000001,4.596,5.062000000000001,5.897000000000002,7.977,9.109000000000002,10.145000000000001,1.3099994659423828,1.8149994659423818,2.280999465942383,5.195999465942382,6.3279994659423835,7.363999465942383,0.504999999999999,0.9710000000000001,5.018000000000001,6.054,0.4660000000000011,1.301000000000002,3.3810000000000002,4.513000000000002,5.549000000000001,0.8350000000000009,2.914999999999999,4.047000000000001,5.083,3.2119999999999997,4.247999999999999,1.1320000000000014,2.168000000000001,1.0359999999999996,no_obs
96,FIRST,186.084183,8.050058,20.05699920654297,18.878999710083008,17.107,15.227,0.0,no_obs,21.822,18.304,17.81,1.7650007934570304,2.9430002899169914,3.5180000000000007,4.0120000000000005,4.715,6.594999999999999,7.533999999999999,8.146999999999998,1.177999496459961,1.7529992065429703,2.24699920654297,4.829999206542968,5.7689992065429685,6.381999206542968,0.5749997100830093,1.068999710083009,4.590999710083008,5.203999710083007,0.4939999999999998,1.1969999999999992,3.076999999999998,4.015999999999998,4.628999999999998,0.7029999999999994,2.5829999999999984,3.5219999999999985,4.134999999999998,2.818999999999999,3.4319999999999986,0.9390000000000001,1.5519999999999996,0.6129999999999995,no_obs
97,FIRST,188.688583,1.213272,22.21562,21.71405,18.236,16.574,1.38,?,23.011,20.7,20.566,0.795379999999998,1.296949999999999,2.311,2.4450000000000003,4.774999999999999,6.436999999999998,7.526999999999999,8.216,0.501570000000001,1.515620000000002,1.6496200000000023,5.64162,6.731620000000001,7.420620000000001,1.014050000000001,1.1480500000000013,6.23005,6.91905,0.13400000000000034,2.4639999999999986,4.125999999999998,5.215999999999999,5.904999999999999,2.3299999999999983,3.9919999999999973,5.081999999999999,5.770999999999999,2.7520000000000007,3.4410000000000007,1.0900000000000016,1.7790000000000017,0.6890000000000001,?
98,FIRST,189.002136,11.76315,23.37800025939941,22.08099937438965,18.776,16.992,0.0,no_obs,23.164,20.469,20.312,-0.21400025939940903,1.083000625610353,2.6950000000000003,2.8520000000000003,4.388000000000002,6.172000000000001,7.490000000000002,8.124000000000002,1.297000885009762,2.9090002593994093,3.0660002593994093,6.38600025939941,7.704000259399411,8.338000259399411,1.6119993743896472,1.7689993743896473,6.406999374389649,7.040999374389649,0.15700000000000003,1.6930000000000014,3.4770000000000003,4.795000000000002,5.429000000000002,1.5360000000000014,3.3200000000000003,4.638000000000002,5.272000000000002,3.1020000000000003,3.7360000000000007,1.3180000000000014,1.9520000000000017,0.6340000000000003,no_obs
99,FIRST,189.371475,10.624531,24.14935,22.39802,18.913,16.967,-1.0,?,25.73,20.931,21.092,1.580650000000002,3.3319800000000015,4.7989999999999995,4.638000000000002,6.817,8.763000000000002,10.261000000000001,10.885,1.7513299999999994,3.2183499999999974,3.0573499999999996,7.18235,8.680349999999999,9.304349999999998,1.467019999999998,1.3060200000000002,6.9290199999999995,7.553019999999998,-0.1609999999999978,2.0180000000000007,3.964000000000002,5.4620000000000015,6.086,2.1789999999999985,4.125,5.622999999999999,6.246999999999998,3.444000000000001,4.068,1.4979999999999993,2.121999999999998,0.6239999999999988,?
100,FIRST,189.977692,3.712031,23.3567,22.09363,18.669,16.693,0.0,no_obs,22.882,20.902,20.345,-0.47469999999999857,0.7883700000000005,1.9800000000000004,2.5370000000000026,4.213000000000001,6.189,7.642000000000001,8.335,1.263069999999999,2.454699999999999,3.011700000000001,6.663699999999999,8.1167,8.8097,1.19163,1.7486300000000021,6.853630000000001,7.54663,0.5570000000000022,2.2330000000000005,4.209,5.662000000000001,6.355,1.6759999999999984,3.6519999999999975,5.104999999999999,5.797999999999998,3.4290000000000003,4.122,1.4530000000000012,2.146000000000001,0.6929999999999996,no_obs
101,FIRST,189.97821,0.037603,20.65900039672852,19.23699951171875,16.903,14.752,0.0,no_obs,21.931,18.569,17.916,1.2719996032714818,2.694000488281251,3.362000000000002,4.015000000000001,5.028000000000002,7.179,8.472000000000001,9.426,1.4220008850097692,2.09000039672852,2.743000396728519,5.9070003967285185,7.2000003967285195,8.154000396728518,0.6679995117187509,1.3209995117187496,5.77799951171875,6.731999511718749,0.6529999999999987,1.6660000000000004,3.8169999999999984,5.109999999999999,6.063999999999998,1.0130000000000017,3.1639999999999997,4.457000000000001,5.411,3.443999999999999,4.397999999999998,1.293000000000001,2.247,0.9539999999999988,no_obs
102,FIRST,190.235382,11.297389,22.42873,21.54053,18.794,16.271,-1.0,?,22.758,20.916,20.147,0.3292699999999975,1.2174699999999987,1.8419999999999987,2.6110000000000007,3.9639999999999986,6.486999999999998,8.850999999999999,10.51,0.8882000000000012,1.5127300000000012,2.281730000000003,6.157730000000001,8.521730000000002,10.180730000000002,0.62453,1.393530000000002,7.63353,9.292530000000001,0.7690000000000019,2.122,4.645,7.009,8.668000000000001,1.352999999999998,3.8759999999999977,6.239999999999998,7.898999999999999,4.8870000000000005,6.546000000000001,2.3640000000000008,4.0230000000000015,1.6590000000000007,?
103,FIRST,190.33345,1.243786,22.62811,22.2212,,16.832,0.0,no_obs,23.124,22.067,21.033,0.4958899999999993,0.9027999999999992,1.0569999999999986,2.0909999999999975,,6.291999999999998,7.116999999999997,7.754,0.4069099999999999,0.5611099999999993,1.5951099999999983,5.796109999999999,6.621109999999998,7.25811,0.15419999999999945,1.1881999999999984,6.214199999999998,6.8512,1.033999999999999,,5.234999999999999,6.059999999999999,6.697000000000001,,4.2010000000000005,5.026,5.663000000000002,,,0.8249999999999993,1.4620000000000015,0.6370000000000022,no_obs
104,FIRST,190.728577,12.393683,22.34499931335449,20.88500022888184,18.757,16.932,0.0,no_obs,24.843,20.703,19.923,2.4980006866455113,3.9579997711181605,4.140000000000001,4.920000000000002,6.0859999999999985,7.911000000000001,9.457,10.532,1.4599990844726491,1.6419993133544892,2.4219993133544904,5.41299931335449,6.958999313354489,8.033999313354489,0.1820002288818401,0.9620002288818412,5.49900022888184,6.5740002288818395,0.7800000000000011,1.945999999999998,3.771000000000001,5.317,6.3919999999999995,1.1659999999999968,2.9909999999999997,4.536999999999999,5.611999999999998,3.371000000000002,4.4460000000000015,1.5459999999999994,2.6209999999999987,1.0749999999999993,no_obs
105,FIRST,190.848892,10.395661,21.54865,20.52405,17.52,15.474,0.68,QSO,22.881,19.522,19.041,1.3323500000000017,2.356950000000001,3.3590000000000018,3.84,5.361000000000001,7.407,8.962,10.057,1.0245999999999995,2.02665,2.507649999999998,6.074649999999998,7.629649999999998,8.724649999999999,1.0020500000000006,1.4830499999999986,6.6050499999999985,7.700049999999999,0.4809999999999981,2.001999999999999,4.047999999999998,5.602999999999998,6.697999999999999,1.5210000000000008,3.567,5.122,6.2170000000000005,3.600999999999999,4.696,1.5549999999999997,2.6500000000000004,1.0950000000000006,QSO
106,FIRST,190.922607,14.083795,25.23363,22.2389,18.596,16.578,0.0,no_obs,25.155,21.152,20.403,-0.07863000000000042,2.9161,4.003,4.7520000000000024,6.559000000000001,8.577000000000002,10.347000000000001,11.813,2.9947300000000006,4.0816300000000005,4.830630000000003,8.655630000000002,10.425630000000002,11.891630000000001,1.0869,1.8359000000000023,7.430900000000001,8.8969,0.7490000000000023,2.556000000000001,4.574000000000002,6.344000000000001,7.8100000000000005,1.8069999999999986,3.8249999999999993,5.594999999999999,7.060999999999998,3.7880000000000003,5.254,1.7699999999999996,3.235999999999999,1.4659999999999993,no_obs
107,FIRST,191.075638,5.755689,23.05038,21.98244,18.847,16.864,0.0,no_obs,26.05,21.292,20.182,2.99962,4.06756,4.757999999999999,5.868000000000002,7.202999999999999,9.186,10.938,12.235000000000001,1.0679400000000001,1.758379999999999,2.868380000000002,6.18638,7.93838,9.235380000000001,0.6904399999999988,1.8004400000000018,6.87044,8.167440000000001,1.110000000000003,2.4450000000000003,4.428000000000001,6.1800000000000015,7.477000000000002,1.3349999999999973,3.317999999999998,5.0699999999999985,6.366999999999999,3.735000000000001,5.032000000000002,1.7520000000000007,3.0490000000000013,1.2970000000000006,no_obs
108,FIRST,191.27861,12.102475,23.573999404907227,20.767000198364254,18.575,16.735,0.0,no_obs,23.97,19.672,20.835,0.3960005950927723,3.2029998016357446,4.297999999999998,3.134999999999998,5.395,7.234999999999999,8.6,9.168,2.8069992065429723,3.901999404907226,2.7389994049072257,6.838999404907227,8.203999404907227,8.771999404907227,1.0950001983642537,-0.06799980163574659,5.397000198364255,5.965000198364255,-1.1630000000000003,1.0970000000000013,2.937000000000001,4.302000000000001,4.870000000000001,2.2600000000000016,4.100000000000001,5.465000000000002,6.033000000000001,3.205,3.7729999999999997,1.3650000000000002,1.9329999999999998,0.5679999999999996,no_obs
109,FIRST,191.317673,0.6152,22.322999954223636,20.45400047302246,18.718,16.5,0.0,no_obs,22.739,19.699,19.31,0.4160000457763644,2.28499952697754,3.039999999999999,3.429000000000002,4.021000000000001,6.239000000000001,7.16,7.788,1.8689994812011754,2.6239999542236347,3.0129999542236376,5.822999954223636,6.743999954223636,7.371999954223636,0.7550004730224593,1.1440004730224622,4.87500047302246,5.50300047302246,0.3890000000000029,0.9810000000000016,3.1990000000000016,4.120000000000001,4.748000000000001,0.5919999999999987,2.8099999999999987,3.730999999999998,4.358999999999998,3.1389999999999993,3.7669999999999995,0.9209999999999994,1.5489999999999995,0.6280000000000001,no_obs
110,FIRST,191.626587,12.135131,22.042999267578125,20.54800033569336,18.256,16.379,0.0,no_obs,23.249,19.939,19.604,1.2060007324218738,2.7009996643066394,3.3099999999999987,3.6449999999999996,4.9929999999999986,6.869999999999997,8.746999999999998,9.479999999999999,1.4949989318847656,2.103999267578125,2.438999267578126,5.663999267578124,7.540999267578124,8.273999267578125,0.6090003356933593,0.9440003356933602,6.046000335693359,6.779000335693359,0.33500000000000085,1.6829999999999998,3.5599999999999987,5.436999999999999,6.17,1.347999999999999,3.224999999999998,5.1019999999999985,5.834999999999999,3.7539999999999996,4.487,1.8770000000000007,2.610000000000001,0.7330000000000005,no_obs
111,FIRST,192.802597,14.071755,25.325000762939453,24.91900062561035,,16.267,2.09,QSO,22.095,25.413,22.601,-3.2300007629394543,-2.8240006256103527,-3.3180000000000014,-0.5060000000000002,,5.827999999999999,7.834999999999999,9.552999999999999,0.40600013732910156,-0.08799923706054713,2.724000762939454,9.058000762939454,11.065000762939453,12.783000762939453,-0.4939993743896487,2.3180006256103525,10.659000625610352,12.377000625610352,2.812000000000001,,9.146,11.153,12.871,,6.334,8.341,10.059,,,2.0069999999999997,3.7249999999999996,1.718,QSO
112,FIRST,192.802597,14.071755,22.2,22.2,,16.267,2.09,duplicate,22.095,25.413,22.601,-0.10500000000000043,-0.10500000000000043,-3.3180000000000014,-0.5060000000000002,,5.827999999999999,7.834999999999999,9.552999999999999,0.0,-3.213000000000001,-0.4009999999999998,5.933,7.9399999999999995,9.658,-3.213000000000001,-0.4009999999999998,7.9399999999999995,9.658,2.812000000000001,,9.146,11.153,12.871,,6.334,8.341,10.059,,,2.0069999999999997,3.7249999999999996,1.718,duplicate
113,FIRST,192.809189,7.264444,22.29093,21.59739,18.687,15.89,0.738,QSO,23.446,20.333,19.765,1.155070000000002,1.8486100000000008,3.113000000000003,3.681000000000001,4.759,7.556000000000001,9.473,10.744000000000002,0.6935399999999987,1.957930000000001,2.525929999999999,6.400929999999999,8.317929999999999,9.58893,1.2643900000000023,1.8323900000000002,7.62439,8.89539,0.5679999999999978,1.6459999999999972,4.442999999999998,6.359999999999998,7.6309999999999985,1.0779999999999994,3.875,5.792,7.063000000000001,4.714,5.985000000000001,1.9169999999999998,3.1880000000000006,1.2710000000000008,QSO
114,FIRST,193.052917,13.033728,21.62299919128418,20.5310001373291,18.695,16.888,0.0,no_obs,24.009,20.357,19.896,2.3860008087158207,3.477999862670899,3.652000000000001,4.1129999999999995,5.314,7.120999999999999,8.014000000000001,8.542,1.0919990539550781,1.2659991912841804,1.726999191284179,4.734999191284178,5.6279991912841805,6.155999191284179,0.17400013732910224,0.6350001373291008,4.536000137329102,5.064000137329101,0.4609999999999985,1.661999999999999,3.4689999999999976,4.362,4.889999999999999,1.2010000000000005,3.007999999999999,3.9010000000000016,4.429,2.700000000000001,3.2279999999999998,0.8930000000000025,1.4210000000000012,0.5279999999999987,no_obs
115,FIRST,193.667633,12.201442,23.64159,22.52878,,16.519,0.0,no_obs,25.792,21.175,20.496,2.150410000000001,3.2632200000000005,4.617000000000001,5.296000000000003,,9.273000000000003,10.901000000000002,12.032000000000002,1.1128099999999996,2.46659,3.145590000000002,7.122590000000002,8.75059,9.881590000000001,1.3537800000000004,2.0327800000000025,7.637780000000001,8.768780000000001,0.679000000000002,,4.656000000000002,6.284000000000001,7.415000000000001,,3.9770000000000003,5.604999999999999,6.735999999999999,,,1.6279999999999983,2.7589999999999986,1.1310000000000002,no_obs
116,FIRST,193.928757,10.944517,23.63638,22.07838,18.632,16.479,0.0,no_obs,22.332,21.146,20.02,-1.3043799999999983,0.2536200000000015,1.186,2.312000000000001,3.6999999999999993,5.8530000000000015,7.547000000000001,8.693000000000001,1.5579999999999998,2.4903799999999983,3.6163799999999995,7.15738,8.851379999999999,9.99738,0.9323799999999984,2.0583799999999997,7.293379999999999,8.43938,1.1260000000000012,2.5139999999999993,4.667000000000002,6.361000000000001,7.5070000000000014,1.3879999999999981,3.5410000000000004,5.234999999999999,6.381,3.8470000000000013,4.993000000000002,1.693999999999999,2.84,1.1460000000000008,no_obs
117,FIRST,194.140533,4.046372,21.70737,20.9434,17.522,15.687,0.918,QSO,22.468,20.432,19.576,0.760629999999999,1.5245999999999995,2.0360000000000014,2.8919999999999995,4.9460000000000015,6.781000000000001,8.499,9.751,0.7639700000000005,1.2753700000000023,2.1313700000000004,6.0203700000000016,7.7383700000000015,8.99037,0.5114000000000019,1.3674,6.974400000000001,8.2264,0.8559999999999981,2.91,4.744999999999999,6.462999999999999,7.714999999999998,2.054000000000002,3.889000000000001,5.607000000000001,6.859,3.552999999999999,4.804999999999998,1.718,2.969999999999999,1.251999999999999,QSO
118,FIRST,195.252991,0.796667,22.96151,21.75329,18.281,16.18,-1.0,?,23.293,21.143,20.55,0.33148999999999873,1.5397099999999995,2.1499999999999986,2.7429999999999986,5.0120000000000005,7.1129999999999995,8.469,9.862,1.2082200000000007,1.8185099999999998,2.41151,6.781510000000001,8.13751,9.530510000000001,0.6102899999999991,1.203289999999999,6.92929,8.32229,0.593,2.862000000000002,4.963000000000001,6.319000000000001,7.7120000000000015,2.269000000000002,4.370000000000001,5.726000000000001,7.1190000000000015,3.456999999999999,4.85,1.3559999999999999,2.7490000000000006,1.3930000000000007,?
119,FIRST,195.253159,0.982758,23.40761,22.28335,18.958,16.776,0.0,no_obs,24.141,21.054,20.405,0.73339,1.8576499999999996,3.0869999999999997,3.735999999999997,5.183,7.364999999999998,8.469999999999999,9.541999999999998,1.1242599999999996,2.3536099999999998,3.002609999999997,6.6316099999999985,7.736609999999999,8.808609999999998,1.2293500000000002,1.8783499999999975,6.612349999999999,7.6843499999999985,0.6489999999999974,2.096,4.277999999999999,5.382999999999999,6.454999999999998,1.4470000000000027,3.6290000000000013,4.734000000000002,5.806000000000001,3.286999999999999,4.358999999999998,1.1050000000000004,2.1769999999999996,1.0719999999999992,no_obs
120,FIRST,195.72879,10.499367,22.2,22.2,18.472,16.823,0.0,no_obs,26.138,20.075,19.772,3.9380000000000024,3.9380000000000024,6.063000000000002,6.366000000000003,7.666,9.315000000000001,10.010000000000002,10.686000000000002,0.0,2.125,2.428000000000001,5.376999999999999,6.071999999999999,6.747999999999999,2.125,2.428000000000001,6.071999999999999,6.747999999999999,0.3030000000000008,1.602999999999998,3.251999999999999,3.946999999999999,4.622999999999999,1.2999999999999972,2.948999999999998,3.6439999999999984,4.3199999999999985,2.344000000000001,3.0200000000000014,0.6950000000000003,1.3710000000000004,0.6760000000000002,no_obs
