,counter,RA,DEC,U_mag,G_mag,R_mag,I_mag,Z_mag,J_mag,K_mag,W1mag,W2mag,gj,rj,jk,rk,Fpk,Hpk,redshift,specObjID,class,JNAME,W3mag,W4mag,cntr,cc_flags,var_flg,ph_qual,angDist,objID,mode,q_mode,class_x,SDSS12,m_SDSS12,flags,ObsDate,Q,SpObjID,spType,spCl,subClass,data,designation,spectrum,ug,ur,ui,uz,uj,uk,uw1,uw2,gr,gi,gz,gk,gw1,gw2,ri,rz,rw1,rw2,iz,ij,ik,iw1,iw2,zj,zk,zw1,zw2,jw1,jw2,kw1,kw2,w1w2,class_cleaned
155,,212.484879,-0.549181,24.23,22.39800071716309,20.590999603271484,19.32,18.74,18.301,16.558,15.319,14.748,4.097000717163091,2.289999603271486,1.7429999999999986,4.0329996032714845,,,0.0,,no_obs,J140956.43-003256.2,11.747,8.889,,,,,0.771455,1.2376487207081088e+18,2.0,,3.0,J140956.40-003256.5,,2416187539712.0,1999.2208,3.0,0.0,,,,FIRST,J140956.43-003256.2,0,1.831999282836911,3.639000396728516,4.91,5.490000000000002,5.929000000000002,7.672000000000001,8.911,9.482000000000001,1.8070011138916051,3.078000717163089,3.658000717163091,5.84000071716309,7.079000717163089,7.65000071716309,1.270999603271484,1.850999603271486,5.2719996032714835,5.842999603271485,0.5800000000000018,1.019000000000002,2.7620000000000005,4.0009999999999994,4.572000000000001,0.43900000000000006,2.1819999999999986,3.4209999999999976,3.991999999999999,2.9819999999999975,3.552999999999999,1.238999999999999,1.8100000000000005,0.5710000000000015,no_obs
156,,212.976776,0.505611,24.031,23.68376,22.29439,20.406,20.114,18.796,16.823,15.939,15.182,4.88776,3.4983900000000006,1.972999999999999,5.4713899999999995,,,0.0,,no_obs,J141154.40+003019.7,12.299,8.966,,,,,0.640796,1.2376487051269243e+18,1.0,+,3.0,J141154.43+003019.5,,7.23039536305933e+16,1999.2181,3.0,0.0,,,,FIRST,J141154.40+003019.7,GNIRS,0.3472399999999993,1.7366099999999989,3.625,3.916999999999998,5.234999999999999,7.207999999999998,8.091999999999999,8.848999999999998,1.3893699999999995,3.2777600000000007,3.5697599999999987,6.860759999999999,7.744759999999999,8.501759999999999,1.8883900000000011,2.180389999999999,6.35539,7.1123899999999995,0.29199999999999804,1.6099999999999994,3.5829999999999984,4.466999999999999,5.223999999999998,1.3180000000000014,3.2910000000000004,4.175000000000001,4.932,2.8569999999999993,3.613999999999999,0.8840000000000003,1.641,0.7569999999999997,no_obs
157,,214.10434,4.015267,24.555,23.03259,22.60031,21.442,20.392,18.91,16.292,14.19,12.697,4.122589999999999,3.69031,2.6179999999999986,6.308309999999999,,,-1.0,,?,J141625.05+040055.4,10.015,7.634,,,,,0.511503,1.2376518221717184e+18,1.0,,3.0,J141625.04+040055.4,,281543964758272.0,2000.357,3.0,0.0,,,,FIRST,J141625.05+040055.4,041414,1.5224100000000007,1.9546899999999994,3.1129999999999995,4.163,5.645,8.262999999999998,10.365,11.858,0.43227999999999867,1.5905899999999988,2.6405899999999995,6.740589999999997,8.84259,10.33559,1.1583100000000002,2.208310000000001,8.41031,9.903310000000001,1.0500000000000007,2.532,5.149999999999999,7.252000000000001,8.745000000000001,1.4819999999999993,4.099999999999998,6.202,7.695,4.720000000000001,6.213000000000001,2.102000000000002,3.5950000000000024,1.4930000000000003,?
158,,214.545776,8.582628,23.528,23.52411,22.7179,21.19,20.394,18.936,16.51,14.596,12.903,4.58811,3.7819000000000003,2.4259999999999984,6.207899999999999,,,-1.0,,?,J141810.94+083457.8,9.672,7.255,,,,,0.822331,1.2376622374792082e+18,1.0,,3.0,J141810.93+083457.6,,281543964623104.0,2003.3189,3.0,0.0,,,,FIRST,J141810.94+083457.8,050215,0.0038899999999983947,0.8100999999999985,2.3379999999999974,3.1340000000000003,4.591999999999999,7.017999999999997,8.931999999999999,10.624999999999998,0.8062100000000001,2.334109999999999,3.130110000000002,7.014109999999999,8.92811,10.62111,1.527899999999999,2.323900000000002,8.1219,9.8149,0.7960000000000029,2.2540000000000013,4.68,6.594000000000001,8.287,1.4579999999999984,3.883999999999997,5.797999999999998,7.490999999999998,4.34,6.0329999999999995,1.9140000000000015,3.607000000000001,1.6929999999999996,?
159,,215.612595,9.827614,24.447,21.125,19.95400047302246,19.366,19.055,17.775,16.033,15.187,14.565,3.3500000000000014,2.1790004730224624,1.7419999999999973,3.9210004730224597,,,0.0,,no_obs,J142227.07+094940.2,10.915,9.476,,,,,0.57994,1.2376619486571405e+18,2.0,,3.0,J142227.02+094939.9,,35253360001296.0,2003.2453,3.0,0.0,,,,FIRST,J142227.07+094940.2,0,3.321999999999999,4.492999526977538,5.0809999999999995,5.3919999999999995,6.672000000000001,8.413999999999998,9.26,9.882,1.170999526977539,1.7590000000000003,2.0700000000000003,5.091999999999999,5.938000000000001,6.5600000000000005,0.5880004730224613,0.8990004730224612,4.7670004730224615,5.389000473022461,0.31099999999999994,1.591000000000001,3.3329999999999984,4.179,4.801,1.2800000000000011,3.0219999999999985,3.8680000000000003,4.49,2.587999999999999,3.209999999999999,0.8460000000000019,1.4680000000000017,0.6219999999999999,no_obs
160,,216.19635,9.299622,23.475,23.17391,21.92149,20.998,20.35,19.022,16.744,14.438,12.928,4.151910000000001,2.89949,2.2779999999999987,5.177489999999999,,,0.725,,QSO,J142447.11+091758.7,9.697,7.639,,,,,0.092898,1.2376622385536044e+18,1.0,+,6.0,J142447.11+091758.6,*,1.4423840239976448e+17,2003.3189,3.0,0.0,,,,FIRST,J142447.11+091758.7,GNIRS,0.3010900000000021,1.5535100000000028,2.4770000000000003,3.125,4.453000000000003,6.731000000000002,9.037,10.547,1.2524200000000008,2.1759099999999982,2.823909999999998,6.42991,8.735909999999999,10.245909999999999,0.9234899999999975,1.5714899999999972,7.483489999999998,8.993489999999998,0.6479999999999997,1.9760000000000026,4.254000000000001,6.5600000000000005,8.07,1.328000000000003,3.6060000000000016,5.912000000000001,7.422000000000001,4.583999999999998,6.093999999999998,2.305999999999999,3.815999999999999,1.5099999999999998,QSO
161,,216.53833,6.717419,22.746,22.61204,21.92565,21.12,20.491,18.722,16.802,15.673,14.341,3.890039999999999,3.2036499999999997,1.9200000000000017,5.123650000000001,,,0.0,,no_obs,J142609.20+064302.2,10.8,8.387,,,,,0.297069,1.237661976023991e+18,2.0,,6.0,J142609.19+064302.4,*,439873639158016.0,2003.2484,3.0,0.0,,,,FIRST,J142609.20+064302.2,GNIRS,0.1339599999999983,0.8203499999999977,1.6259999999999977,2.254999999999999,4.023999999999997,5.943999999999999,7.072999999999999,8.405,0.6863899999999994,1.4920399999999994,2.1210400000000007,5.810040000000001,6.93904,8.271040000000001,0.80565,1.4346500000000013,6.252650000000001,7.584650000000002,0.6290000000000013,2.3979999999999997,4.318000000000001,5.447000000000001,6.779000000000002,1.7689999999999984,3.689,4.818,6.15,3.0490000000000013,4.381000000000002,1.1289999999999996,2.4610000000000003,1.3320000000000007,no_obs
162,,216.893143,4.961767,24.616,24.10327,22.71641,21.821,20.643,19.037,16.887,15.408,14.149,5.066269999999999,3.6794100000000007,2.1499999999999986,5.829409999999999,,,0.0,,no_obs,J142734.35+045743.3,11.529,8.409,,,,,1.313442,1.237654881274758e+18,1.0,,3.0,J142734.34+045743.6,,281543964623104.0,2001.214,3.0,0.0,,,,FIRST,J142734.35+045743.3,GNIRS,0.5127300000000012,1.89959,2.794999999999998,3.972999999999999,5.579000000000001,7.728999999999999,9.208,10.467,1.3868599999999986,2.282269999999997,3.4602699999999977,7.216269999999998,8.695269999999999,9.95427,0.8954099999999983,2.073409999999999,7.30841,8.56741,1.1780000000000008,2.7840000000000025,4.934000000000001,6.413000000000002,7.672000000000002,1.6060000000000016,3.7560000000000002,5.235000000000001,6.4940000000000015,3.6289999999999996,4.888,1.479000000000001,2.7380000000000013,1.2590000000000003,no_obs
163,,218.346146,8.88098,23.093,24.18289,21.95346,21.182,20.161,17.954,15.543,14.231,13.532,6.22889,3.999459999999999,2.4110000000000014,6.4104600000000005,,,3.77,,QSO,J143323.07+085251.6,9.73,7.245,,,,,0.045563,1.2376622643182316e+18,1.0,+,6.0,J143323.07+085251.5,,140806476399360.0,2003.3217,3.0,0.0,,,,FIRST,J143323.07+085251.6,030113/LRIS062813,-1.0898900000000005,1.1395400000000002,1.9110000000000014,2.9319999999999986,5.138999999999999,7.550000000000001,8.862,9.561,2.2294300000000007,3.000890000000002,4.021889999999999,8.639890000000001,9.95189,10.65089,0.7714600000000011,1.7924599999999984,7.72246,8.42146,1.0209999999999972,3.227999999999998,5.638999999999999,6.950999999999999,7.649999999999999,2.2070000000000007,4.618000000000002,5.9300000000000015,6.629000000000001,3.7230000000000008,4.422000000000001,1.3119999999999994,2.0109999999999992,0.6989999999999998,QSO
164,,218.519241,9.591364,23.685,23.65996,20.98331,19.693,18.974,17.148,15.068,13.186,11.852,6.511960000000002,3.8353099999999998,2.08,5.91531,,,0.771,,QSO,J143404.58+093528.5,8.787,6.352,,,,,0.642396,1.2376622390915238e+18,1.0,+,3.0,J143404.58+093528.5,,35253360132880.0,2003.3189,3.0,0.0,,,,FIRST,J143404.58+093528.5,F2M,0.025039999999997065,2.7016899999999993,3.9919999999999973,4.7109999999999985,6.536999999999999,8.616999999999999,10.498999999999999,11.832999999999998,2.676650000000002,3.9669600000000003,4.6859600000000015,8.591960000000002,10.473960000000002,11.807960000000001,1.290309999999998,2.0093099999999993,7.7973099999999995,9.13131,0.7190000000000012,2.5450000000000017,4.625000000000002,6.5070000000000014,7.841000000000001,1.8260000000000005,3.9060000000000006,5.788,7.122,3.9619999999999997,5.295999999999999,1.8819999999999997,3.2159999999999993,1.3339999999999996,QSO
165,,219.322235,6.054647,21.715,20.68600082397461,19.30599975585937,18.885,18.376,17.66,15.91,15.129,14.466,3.0260008239746092,1.6459997558593713,1.75,3.3959997558593713,,,0.0,,no_obs,J143717.41+060316.6,10.763,7.749,,,,,1.12161,1.237661975488365e+18,2.0,,3.0,J143717.40+060316.2,*,105622104314640.0,2003.2484,3.0,0.0,,,,FIRST,J143717.41+060316.6,0,1.0289991760253905,2.4090002441406284,2.8299999999999983,3.3389999999999986,4.055,5.805,6.586,7.2490000000000006,1.380001068115238,1.8010008239746078,2.310000823974608,4.776000823974609,5.55700082397461,6.22000082397461,0.4209997558593699,0.9299997558593702,4.176999755859372,4.839999755859372,0.5090000000000003,1.2250000000000014,2.9750000000000014,3.756000000000002,4.419000000000002,0.7160000000000011,2.466000000000001,3.2470000000000017,3.910000000000002,2.5310000000000006,3.194000000000001,0.7810000000000006,1.4440000000000008,0.6630000000000003,no_obs
166,,219.591064,6.615342,22.717,22.37299919128418,23.128999710083008,22.608,22.827,17.666,15.767,15.036,14.279,4.706999191284179,5.462999710083007,1.899000000000001,7.361999710083008,,,0.0,,no_obs,J143821.96+063656.3,10.295,8.83,,,,,1.11522,1.2376557445533535e+18,1.0,,3.0,J143821.88+063656.2,,105622137733392.0,2001.4571,3.0,0.0,,,,FIRST,J143821.96+063656.3,0,0.34400080871581906,-0.41199971008300906,0.10899999999999821,-0.11000000000000298,5.050999999999998,6.949999999999999,7.680999999999999,8.437999999999999,-0.7560005187988281,-0.23500080871582085,-0.45400080871582205,6.60599919128418,7.33699919128418,8.09399919128418,0.5209997100830073,0.3019997100830061,8.092999710083008,8.849999710083008,-0.2190000000000012,4.942,6.841000000000001,7.572000000000001,8.329,5.161000000000001,7.060000000000002,7.791000000000002,8.548000000000002,2.630000000000001,3.3870000000000005,0.7309999999999999,1.4879999999999995,0.7569999999999997,no_obs
167,,219.702316,13.115695,22.073,21.54400062561035,20.25300025939941,19.709,19.285,18.186,16.285,15.164,14.586,3.3580006256103516,2.0670002593994106,1.9009999999999998,3.9680002593994104,,,0.0,,no_obs,J143848.50+130657.8,10.927,8.627,,,,,1.419071,1.237662637977109e+18,1.0,+,3.0,J143848.50+130657.6,,68987912704.0,2003.4722,3.0,0.0,,,,FIRST,J143848.50+130657.8,0,0.5289993743896488,1.8199997406005899,2.3640000000000008,2.7880000000000003,3.8870000000000005,5.788,6.909000000000001,7.487,1.291000366210941,1.835000625610352,2.2590006256103514,5.259000625610351,6.380000625610352,6.958000625610351,0.5440002593994109,0.9680002593994104,5.089000259399411,5.66700025939941,0.4239999999999995,1.5229999999999997,3.4239999999999995,4.545,5.122999999999999,1.0990000000000002,3.0,4.121,4.699,3.0220000000000002,3.5999999999999996,1.1210000000000004,1.6989999999999998,0.5779999999999994,no_obs
168,,219.837296,11.601528,20.758,19.74073,18.63284,18.103,17.289,16.252,13.39,11.744,10.645,3.4887300000000003,2.3808400000000027,2.8619999999999983,5.242840000000001,,,0.296,,QSO,J143920.96+113605.4,8.384,5.83,,,,,0.153531,1.2376625289948695e+18,1.0,+,3.0,J143920.95+113605.3,*,35287719874576.0,2003.4094,3.0,0.0,,,,FIRST,J143920.96+113605.4,F2M,1.01727,2.1251599999999975,2.6549999999999976,3.4689999999999976,4.506,7.3679999999999986,9.014,10.113,1.1078899999999976,1.6377299999999977,2.4517299999999977,6.350729999999999,7.9967299999999994,9.09573,0.5298400000000001,1.3438400000000001,6.888840000000002,7.987840000000002,0.8140000000000001,1.8510000000000026,4.713000000000001,6.359000000000002,7.458000000000002,1.0370000000000026,3.899000000000001,5.545000000000002,6.644000000000002,4.507999999999999,5.606999999999999,1.6460000000000008,2.745000000000001,1.0990000000000002,QSO
169,,220.065338,5.718464,24.086,23.96445,23.36787,22.318,21.487,19.141,16.894,15.865,14.485,4.823450000000001,4.226870000000002,2.247,6.473870000000002,,,0.0,,no_obs,J144015.67+054306.0,10.631,8.361,,,,,0.83511,1.2376622669969503e+18,1.0,,6.0,J144015.66+054305.6,,281475245146880.0,2003.322,3.0,0.0,,,,FIRST,J144015.67+054306.0,GNIRS,0.12154999999999916,0.7181299999999986,1.7679999999999971,2.599,4.945,7.192,8.220999999999998,9.600999999999999,0.5965799999999994,1.646449999999998,2.477450000000001,7.070450000000001,8.09945,9.47945,1.0498699999999985,1.8808700000000016,7.50287,8.88287,0.8310000000000031,3.177000000000003,5.424000000000003,6.453000000000001,7.833000000000002,2.346,4.593,5.621999999999998,7.001999999999999,3.275999999999998,4.655999999999999,1.0289999999999981,2.408999999999999,1.3800000000000008,no_obs
170,,220.421127,11.148067,24.671,23.350000381469727,22.275999069213867,21.43,20.966,18.845,16.973,15.376,14.145,4.505000381469728,3.4309990692138683,1.8719999999999999,5.302999069213868,,,1.0,,QSO,J144141.08+110851.7,11.591,8.816,,,,,1.198409,1.2376622004278405e+18,2.0,,3.0,J144141.09+110851.9,,281543964623104.0,2003.3138,3.0,0.0,,,,FIRST,J144141.08+110851.7,041514,1.3209996185302728,2.395000930786132,3.2409999999999997,3.7049999999999983,5.8260000000000005,7.698,9.295,10.526,1.0740013122558594,1.9200003814697268,2.3840003814697255,6.377000381469728,7.974000381469727,9.205000381469727,0.8459990692138675,1.309999069213866,6.899999069213868,8.130999069213868,0.46399999999999864,2.585000000000001,4.457000000000001,6.054,7.285,2.121000000000002,3.993000000000002,5.590000000000002,6.8210000000000015,3.4689999999999994,4.699999999999999,1.5969999999999995,2.8279999999999994,1.2309999999999999,QSO
171,,220.421127,11.148067,24.671,22.2,22.2,21.43,20.966,18.845,16.973,15.376,14.145,3.3550000000000004,3.3550000000000004,1.8719999999999999,5.227,,,1.0,,duplicate,J144141.08+110851.7,11.591,8.816,,,,,1.198409,1.2376622004278405e+18,2.0,,3.0,J144141.09+110851.9,,281543964623104.0,2003.3138,3.0,0.0,,,,FIRST,J144141.08+110851.7,051514,2.471,2.471,3.2409999999999997,3.7049999999999983,5.8260000000000005,7.698,9.295,10.526,0.0,0.7699999999999996,1.2339999999999982,5.227,6.824,8.055,0.7699999999999996,1.2339999999999982,6.824,8.055,0.46399999999999864,2.585000000000001,4.457000000000001,6.054,7.285,2.121000000000002,3.993000000000002,5.590000000000002,6.8210000000000015,3.4689999999999994,4.699999999999999,1.5969999999999995,2.8279999999999994,1.2309999999999999,duplicate
172,,221.225494,-1.430022,24.785,24.3037,22.55694,21.096,20.244,18.835,16.905,15.288,14.617,5.468699999999998,3.72194,1.9299999999999997,5.65194,,,0.0,,no_obs,J144454.12-012547.8,12.306,8.814,,,,,0.233524,1.2376556930135493e+18,1.0,,6.0,J144454.11-012547.8,,35253395263764.0,2001.4544,3.0,0.0,,,,FIRST,J144454.12-012547.8,0,0.48130000000000095,2.2280599999999993,3.689,4.541,5.949999999999999,7.879999999999999,9.497,10.168,1.7467599999999983,3.207699999999999,4.059699999999999,7.398699999999998,9.015699999999999,9.686699999999998,1.4609400000000008,2.312940000000001,7.268940000000001,7.93994,0.8520000000000003,2.2609999999999992,4.190999999999999,5.808,6.478999999999999,1.408999999999999,3.3389999999999986,4.9559999999999995,5.626999999999999,3.5470000000000006,4.218,1.6170000000000009,2.2880000000000003,0.6709999999999994,no_obs
173,,221.4897,-0.479706,25.657,25.51171,22.74116,21.803,19.949,18.853,16.875,15.374,13.6,6.658709999999999,3.888159999999999,1.9780000000000015,5.866160000000001,,,0.0,,no_obs,J144557.52-002846.9,10.084,7.968,,,,,0.302343,1.2376487207120412e+18,1.0,,3.0,J144557.51-002847.1,,105624285348624.0,1999.2209,3.0,0.0,,,,FIRST,J144557.52-002846.9,GNIRS,0.14528999999999925,2.9158399999999993,3.853999999999999,5.707999999999998,6.8039999999999985,8.782,10.283,12.057,2.77055,3.70871,5.562709999999999,8.63671,10.13771,11.911710000000001,0.9381599999999999,2.792159999999999,7.36716,9.141160000000001,1.8539999999999992,2.9499999999999993,4.928000000000001,6.429,8.203000000000001,1.096,3.0740000000000016,4.575000000000001,6.349000000000002,3.479000000000001,5.253000000000002,1.5009999999999994,3.2750000000000004,1.774000000000001,no_obs
174,,221.615372,1.579703,24.115,24.10952,21.80308,21.021,20.27,,16.056,13.983,12.726,,,,5.74708,,,-1.0,,?,J144627.70+013447.3,9.945,7.37,,,,,0.211417,1.2376517357751503e+18,1.0,+,3.0,J144627.69+013447.1,,105622104179472.0,2000.3406,3.0,0.0,,,,FIRST,J144627.70+013447.3,042813,0.005479999999998597,2.311919999999997,3.0939999999999976,3.844999999999999,,8.058999999999997,10.131999999999998,11.388999999999998,2.3064399999999985,3.088519999999999,3.8395200000000003,8.053519999999999,10.12652,11.383519999999999,0.7820800000000006,1.5330800000000018,7.820080000000001,9.07708,0.7510000000000012,,4.965,7.038,8.295,,4.213999999999999,6.286999999999999,7.543999999999999,,,2.0730000000000004,3.33,1.2569999999999997,?
175,,222.730988,6.504461,21.837,21.76616,21.19169,20.446,19.791,17.884,16.124,14.879,13.494,3.882159999999999,3.307690000000001,1.7600000000000016,5.0676900000000025,,,1.66,,QSO,J145055.42+063015.9,10.329,7.827,,,,,0.18272,1.23765574455473e+18,1.0,+,6.0,J145055.42+063015.9,,68987912192.0,2001.4571,3.0,0.0,,,,FIRST,J145055.42+063015.9,041514,0.07084000000000046,0.6453099999999985,1.3909999999999982,2.0459999999999994,3.9529999999999994,5.713000000000001,6.958,8.343,0.574469999999998,1.3201599999999978,1.975159999999999,5.6421600000000005,6.88716,8.27216,0.7456899999999997,1.4006900000000009,6.312690000000002,7.6976900000000015,0.6550000000000011,2.562000000000001,4.322000000000003,5.567000000000002,6.952000000000002,1.907,3.6670000000000016,4.912000000000001,6.297000000000001,3.005000000000001,4.390000000000001,1.2449999999999992,2.629999999999999,1.3849999999999998,QSO
176,,223.544876,4.305525,23.48,23.04495,21.43407,20.675,19.762,17.995,15.606,13.648,12.137,5.049949999999999,3.4390699999999974,2.389000000000001,5.8280699999999985,,,1.22,,QSO,J145410.78+041820.1,9.244,7.357,,,,,0.21776,1.2376548807407706e+18,1.0,+,6.0,J145410.77+041820.0,*,52845546177296.0,2001.2141,3.0,0.0,,,,FIRST,J145410.78+041820.1,041414,0.4350500000000004,2.045930000000002,2.8049999999999997,3.718,5.484999999999999,7.8740000000000006,9.832,11.343,1.6108800000000016,2.3699499999999993,3.2829499999999996,7.43895,9.39695,10.90795,0.7590699999999977,1.672069999999998,7.786069999999999,9.297069999999998,0.9130000000000003,2.6799999999999997,5.069000000000001,7.027000000000001,8.538,1.7669999999999995,4.156000000000001,6.114000000000001,7.625,4.347000000000001,5.8580000000000005,1.9580000000000002,3.4689999999999994,1.5109999999999992,QSO
177,,223.90509,11.487619,23.418,22.400999069213867,20.715999603271484,20.094,19.79,18.695,16.988,15.598,15.079,3.705999069213867,2.020999603271484,1.7070000000000007,3.727999603271485,,,0.0,,no_obs,J145537.14+112916.0,11.712,9.414,,,,,0.575764,1.2376625295335101e+18,1.0,+,3.0,J145537.18+112915.4,,105622104310544.0,2003.4094,3.0,0.0,,,,FIRST,J145537.14+112916.0,0,1.017000930786132,2.702000396728515,3.323999999999998,3.628,4.722999999999999,6.43,7.8199999999999985,8.338999999999999,1.6849994659423828,2.306999069213866,2.610999069213868,5.412999069213868,6.802999069213866,7.321999069213867,0.6219996032714832,0.9259996032714852,5.117999603271484,5.636999603271484,0.30400000000000205,1.399000000000001,3.1060000000000016,4.496,5.015000000000001,1.0949999999999989,2.8019999999999996,4.191999999999998,4.7109999999999985,3.0969999999999995,3.6159999999999997,1.3899999999999988,1.908999999999999,0.5190000000000001,no_obs
178,,224.085007,7.8333,22.943,20.214000701904297,18.99799919128418,18.746,18.443,17.431,15.695,14.943,14.359,2.783000701904296,1.5669991912841787,1.7360000000000007,3.3029991912841794,,,0.0,,no_obs,J145620.31+075000.5,10.533,8.651,,,,,1.434628,1.2376584928352666e+18,2.0,,3.0,J145620.31+075000.4,,35253360136976.0,2002.1942,1.0,0.0,,,,FIRST,J145620.31+075000.5,0,2.7289992980957045,3.9450008087158217,4.197000000000003,4.5,5.5120000000000005,7.248000000000001,8.000000000000002,8.584000000000001,1.2160015106201172,1.4680007019042982,1.7710007019042955,4.519000701904297,5.271000701904297,5.855000701904297,0.251999191284181,0.5549991912841783,4.05499919128418,4.63899919128418,0.30299999999999727,1.3149999999999977,3.0509999999999984,3.802999999999999,4.386999999999999,1.0120000000000005,2.748000000000001,3.5000000000000018,4.084000000000001,2.4880000000000013,3.072000000000001,0.7520000000000007,1.3360000000000003,0.5839999999999996,no_obs
179,,224.424973,3.610886,22.944,22.16322,20.66261,19.815,18.992,17.204,15.421,13.834,12.467,4.959219999999998,3.45861,1.7830000000000013,5.241610000000001,,,1.19,,QSO,J145742.02+033639.8,9.577,7.379,,,,,0.761368,1.2376518221761746e+18,1.0,+,6.0,J145742.01+033639.8,*,105624251793680.0,2000.3571,3.0,0.0,,,,FIRST,J145742.02+033639.8,042813,0.78078,2.2813899999999983,3.128999999999998,3.951999999999998,5.739999999999998,7.523,9.11,10.476999999999999,1.5006099999999982,2.3482199999999978,3.171219999999998,6.74222,8.32922,9.696219999999999,0.8476099999999995,1.67061,6.828610000000001,8.19561,0.8230000000000004,2.6110000000000007,4.394000000000002,5.981000000000002,7.348000000000001,1.7880000000000003,3.5710000000000015,5.158000000000001,6.525,3.370000000000001,4.737,1.5869999999999997,2.953999999999999,1.366999999999999,QSO
180,,224.915421,6.074244,24.789,24.47436,23.15646,22.023,21.263,18.57,15.828,15.027,13.811,5.9043600000000005,4.586459999999999,2.742000000000001,7.32846,,,2.16,,QSO,J145939.73+060427.9,10.322,8.212,,,,,0.740204,1.2376622680727885e+18,1.0,+,6.0,J145939.74+060427.7,,246396099887376.0,2003.3221,3.0,0.0,,,,FIRST,J145939.73+060427.9,041314/LRIS051515,0.3146400000000007,1.6325400000000023,2.766000000000002,3.526,6.219000000000001,8.961000000000002,9.762000000000002,10.978000000000002,1.3179000000000016,2.451360000000001,3.211359999999999,8.646360000000001,9.447360000000002,10.66336,1.1334599999999995,1.8934599999999975,8.12946,9.34546,0.759999999999998,3.4529999999999994,6.195,6.996,8.212,2.6930000000000014,5.435000000000002,6.236000000000002,7.452000000000002,3.543000000000001,4.759,0.8010000000000002,2.0169999999999995,1.2159999999999993,QSO
181,,225.026276,12.10847,22.84,21.690000534057617,20.23699951171875,19.631,19.211,18.235,16.21,15.636,15.101,3.4550005340576178,2.0019995117187506,2.0249999999999986,4.026999511718749,,,0.0,,no_obs,J150006.24+120631.1,11.665,8.926,,,,,1.153308,1.2376625306076454e+18,1.0,+,3.0,J150006.23+120630.9,,35253360136208.0,2003.4094,3.0,0.0,,,,FIRST,J150006.24+120631.1,0,1.1499994659423827,2.60300048828125,3.2089999999999996,3.6290000000000013,4.605,6.629999999999999,7.204000000000001,7.738999999999999,1.4530010223388672,2.059000534057617,2.4790005340576187,5.480000534057616,6.054000534057618,6.589000534057616,0.6059995117187498,1.0259995117187515,4.600999511718751,5.135999511718749,0.4200000000000017,1.3960000000000008,3.4209999999999994,3.995000000000001,4.529999999999999,0.9759999999999991,3.0009999999999977,3.5749999999999993,4.109999999999998,2.599,3.1339999999999986,0.5740000000000016,1.109,0.5349999999999984,no_obs
182,,225.705734,10.043978,22.49,21.503999710083008,20.11899948120117,19.592,19.074,17.791,15.839,15.092,14.374,3.7129997100830074,2.327999481201168,1.952,4.279999481201168,,,0.0,,no_obs,J150249.40+100237.3,10.495,8.49,,,,,1.080815,1.2376621998933284e+18,1.0,+,3.0,J150249.38+100237.2,*,68987912704.0,2003.3139,3.0,0.0,,,,FIRST,J150249.40+100237.3,0,0.9860002899169906,2.37100051879883,2.8979999999999997,3.415999999999997,4.698999999999998,6.650999999999998,7.397999999999998,8.115999999999998,1.3850002288818395,1.911999710083009,2.429999710083006,5.664999710083007,6.411999710083007,7.129999710083007,0.5269994812011696,1.0449994812011667,5.026999481201168,5.744999481201168,0.5179999999999971,1.8009999999999984,3.7529999999999983,4.499999999999998,5.217999999999998,1.2830000000000013,3.235000000000001,3.982000000000001,4.700000000000001,2.699,3.417,0.7469999999999999,1.4649999999999999,0.718,no_obs
183,,225.963364,12.196661,24.927,24.31318,22.66962,20.969,19.983,17.867,15.348,13.448,12.274,6.446179999999998,4.8026199999999974,2.519,7.321619999999998,,,0.57,,QSO,J150351.22+121148.1,9.643,7.255,,,,,0.25851,1.2376683481407826e+18,2.0,,6.0,J150351.22+121148.1,,68987912448.0,2005.3644,3.0,0.0,,,,FIRST,J150351.22+121148.1,030113,0.6138200000000005,2.2573800000000013,3.9579999999999984,4.943999999999999,7.059999999999999,9.578999999999999,11.479,12.653,1.6435600000000008,3.344179999999998,4.330179999999999,8.965179999999998,10.865179999999999,12.03918,1.7006199999999971,2.686619999999998,9.221619999999998,10.39562,0.9860000000000007,3.1020000000000003,5.621,7.521000000000001,8.695000000000002,2.1159999999999997,4.635,6.535,7.709000000000001,4.4190000000000005,5.593000000000002,1.9000000000000004,3.0740000000000016,1.1740000000000013,QSO
184,,226.022202,11.597414,23.293,22.84233,21.50976,20.442,19.643,18.135,16.432,15.105,14.081,4.707329999999999,3.3747599999999984,1.703000000000003,5.077760000000001,,,0.0,,no_obs,J150405.33+113550.4,11.571,8.877,,,,,0.28273,1.2376625300712335e+18,1.0,+,6.0,J150405.33+113550.4,,68987912448.0,2003.4095,3.0,6.170197397114384e+18,QSO,QSO,,FIRST,J150405.33+113550.4,0,0.4506699999999988,1.7832399999999993,2.850999999999999,3.6499999999999986,5.157999999999998,6.861000000000001,8.187999999999999,9.212,1.3325700000000005,2.4003300000000003,3.19933,6.410330000000002,7.73733,8.761330000000001,1.0677599999999998,1.8667599999999993,6.40476,7.4287600000000005,0.7989999999999995,2.3069999999999986,4.010000000000002,5.337,6.361000000000001,1.5079999999999991,3.211000000000002,4.538,5.562000000000001,3.030000000000001,4.054000000000002,1.3269999999999982,2.350999999999999,1.024000000000001,no_obs
